model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+2,test,3.3023,5.2166,0.8373,0.9167,-0.1079,7.13,7.18,6.85,0.0629,0.0994,52.4615,144,3.2876,1.3315,4.8708,5.1021,0.1352,0.0093,0.6806,6.8826,0.7986,10.1477,0.8611,13.0772,0.9097,16.7844,0.9167,19.9999,0.9514,26.2843
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+3,test,3.8818,5.7293,0.7978,0.8954,-0.0024,8.48,8.48,8.09,0.074,0.1092,52.4615,144,3.3519,1.2995,5.3606,5.5627,0.0859,0.2255,0.6042,7.5039,0.7431,11.0636,0.8194,14.2576,0.875,18.2995,0.9236,21.8052,0.9583,28.6569
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+4,test,4.3646,6.2841,0.7529,0.8701,-0.09,9.58,9.52,9.15,0.0832,0.1198,52.4615,144,3.3706,1.3625,5.8632,6.062,0.0807,0.2894,0.5764,8.1776,0.7083,12.0569,0.7986,15.5377,0.8611,19.9424,0.9236,23.7628,0.9722,31.2296
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+5,test,4.9471,6.8468,0.7061,0.8428,-0.3176,10.89,10.8,10.38,0.0943,0.1305,52.4615,144,3.5081,1.2919,6.3948,6.5634,0.0991,0.1102,0.5556,8.8539,0.6597,13.054,0.7986,16.8227,0.8681,21.5917,0.9236,25.7281,0.9583,33.8124
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+6,test,5.6108,7.7063,0.6326,0.7994,-0.1819,12.35,12.12,11.77,0.107,0.1469,52.4615,144,3.6375,1.5861,6.7504,6.971,0.0635,0.5843,0.5347,9.4038,0.6667,13.8648,0.7708,17.8675,0.875,22.9326,0.9097,27.3259,0.9653,35.9124
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,t+7,test,6.4344,8.4108,0.5766,0.7631,-0.0467,14.99,14.28,13.61,0.1054,0.1378,61.0471,144,3.6577,1.7194,7.2443,7.4848,0.0676,0.5045,0.4792,10.0968,0.6319,14.8865,0.7708,19.1842,0.875,24.6227,0.9097,29.3397,0.9583,38.5589
MLP-Gaussian-DeepEnsemble-Optuna,TERRA_METEO,ALL,test,4.4701,6.5217,0.7415,0.8633,-0.1594,9.9,9.77,9.34,0.0705,0.1029,63.3612,1008,3.4201,1.4247,5.8168,6.0363,0.0678,0.0002,0.5962,8.1429,0.7202,12.0057,0.8165,15.4717,0.8819,19.8577,0.9206,23.662,0.9623,31.0971
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+1,train,8.7302,10.9186,0.5979,0.7754,0.2875,22.4,19.7,17.13,0.1088,0.1361,80.2128,1108,3.7508,2.1525,11.8176,12.0666,0.0485,0.0105,0.5271,16.2776,0.722,23.9994,0.8565,30.9279,0.954,39.6956,0.9919,47.3002,1.0,62.163
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+2,train,8.6881,10.8457,0.6012,0.7777,0.1809,22.32,19.66,17.09,0.1083,0.1352,80.2128,1108,3.7434,2.1549,11.6163,11.8598,0.049,0.0094,0.5199,15.9987,0.7157,23.5882,0.8547,30.3979,0.9513,39.0153,0.9919,46.4896,1.0,61.0977
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+3,train,8.6381,10.7954,0.6025,0.7795,0.3362,22.39,19.6,17.03,0.1077,0.1346,80.2128,1108,3.7345,2.1543,11.4125,11.6502,0.0449,0.0224,0.5063,15.7158,0.7112,23.1712,0.8466,29.8605,0.9495,38.3256,0.9928,45.6678,0.9991,60.0176
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+4,train,8.6191,10.7735,0.6021,0.779,0.272,22.35,19.61,17.03,0.1075,0.1343,80.2128,1108,3.7333,2.1943,11.3677,11.6077,0.0445,0.0242,0.5027,15.6586,0.7004,23.0867,0.8394,29.7517,0.9522,38.1859,0.9928,45.5014,1.0,59.7989
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+5,train,8.6565,10.8217,0.5972,0.7756,0.1446,22.46,19.73,17.15,0.1079,0.1349,80.2128,1108,3.7394,2.2259,11.4424,11.6849,0.0439,0.0271,0.509,15.7628,0.7049,23.2404,0.8475,29.9497,0.954,38.4401,0.9919,45.8042,1.0,60.1969
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+6,train,8.77,10.9185,0.5888,0.7694,0.1141,22.7,20.01,17.41,0.1093,0.1361,80.2128,1108,3.7495,2.216,11.5376,11.7744,0.0435,0.0291,0.5072,15.8834,0.7076,23.4182,0.8457,30.1789,0.9567,38.7342,0.991,46.1546,1.0,60.6574
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+7,train,8.8933,11.0456,0.5778,0.7616,0.1611,23.07,20.29,17.7,0.1109,0.1377,80.2128,1108,3.7632,2.1579,11.7218,11.9443,0.0441,0.026,0.5072,16.1126,0.704,23.7562,0.8384,30.6145,0.9603,39.2933,0.991,46.8209,1.0,61.5331
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,ALL,train,8.7136,10.8745,0.5955,0.7741,0.2138,22.53,19.8,17.22,0.1086,0.1356,80.2128,7756,3.7449,2.1794,11.5594,11.7983,0.0436,0.0,0.5113,15.9156,0.7094,23.4658,0.847,30.2402,0.954,38.8129,0.9919,46.2484,0.9999,60.7807
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+1,val,9.0827,10.5512,0.3329,0.5789,0.6017,21.65,19.85,18.19,0.166,0.1929,54.7076,135,3.7797,1.7644,12.6348,12.7811,0.0971,0.1468,0.4963,17.2415,0.763,25.4206,0.9407,32.7593,0.9926,42.0461,0.9926,50.101,1.0,65.8439
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+2,val,9.1932,10.6283,0.3158,0.5653,0.7665,21.89,20.11,18.56,0.1663,0.1922,55.2959,135,3.7736,1.8294,12.3588,12.513,0.0825,0.2999,0.4815,16.8798,0.7111,24.8873,0.9111,32.0721,1.0,41.1641,1.0,49.05,1.0,64.4627
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+3,val,9.4944,10.9912,0.2622,0.5224,1.1375,22.8,20.81,19.4,0.1804,0.2088,52.6303,135,3.7944,1.8975,12.1308,12.2979,0.0994,0.1296,0.4593,16.5896,0.6667,24.4594,0.9037,31.5207,0.9852,40.4563,1.0,48.2067,1.0,63.3543
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+4,val,9.685,11.2061,0.2242,0.4901,1.2159,23.4,21.33,20.02,0.1907,0.2207,50.782,135,3.8105,2.0033,11.9918,12.1763,0.1079,0.08,0.437,16.4256,0.6444,24.2177,0.8741,31.2092,0.963,40.0565,1.0,47.7303,1.0,62.7283
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+5,val,9.7625,11.3429,0.1989,0.468,1.2686,23.73,21.6,20.37,0.1909,0.2218,51.1448,135,3.8274,2.0481,12.0631,12.2531,0.0992,0.1309,0.4519,16.5292,0.6296,24.3705,0.8741,31.4061,0.963,40.3093,1.0,48.0314,1.0,63.124
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+6,val,9.775,11.4347,0.1782,0.4462,0.9762,23.78,21.71,20.48,0.193,0.2258,50.6437,135,3.8363,2.0634,12.0851,12.2753,0.1007,0.1206,0.4519,16.5591,0.6296,24.4145,0.8815,31.4629,0.963,40.3822,0.9778,48.1183,1.0,63.2382
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+7,val,9.9597,11.7552,0.1577,0.4213,0.7713,24.17,22.08,20.88,0.1901,0.2244,52.3881,135,3.8632,2.0383,12.2529,12.4381,0.0928,0.1833,0.4667,16.7787,0.6296,24.7383,0.8667,31.88,0.9481,40.9176,0.9704,48.7563,1.0,64.0766
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,ALL,val,9.5647,11.1373,0.2425,0.5028,0.9625,23.06,21.07,19.68,0.1723,0.2006,55.5171,945,3.8121,1.9492,12.2168,12.3907,0.0824,0.0,0.4635,16.7148,0.6677,24.644,0.8931,31.7586,0.9735,40.7617,0.9915,48.5706,1.0,63.8326
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+1,test,9.9461,12.074,0.1573,0.4568,-2.7589,21.75,21.6,20.48,0.1897,0.2303,52.4191,144,3.9057,2.2255,13.4825,13.7099,0.1172,0.0352,0.5278,18.4944,0.6944,27.2679,0.9097,35.1399,0.9514,45.1016,0.9861,53.7419,1.0,70.6288
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+2,test,9.6892,11.8683,0.1577,0.4551,-2.5864,21.3,21.16,20.09,0.1847,0.2262,52.4615,144,3.8859,2.26,13.2553,13.4856,0.1149,0.0412,0.5278,18.1918,0.7014,26.8218,0.8889,34.565,0.9583,44.3637,0.9792,52.8626,1.0,69.4733
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+3,test,9.4855,11.6418,0.1651,0.4538,-2.2643,21.05,20.83,19.77,0.1808,0.2219,52.4615,144,3.8686,2.3034,13.0712,13.3096,0.1203,0.0283,0.5278,17.9544,0.7083,26.4717,0.8889,34.1139,0.9653,43.7847,0.9792,52.1727,1.0,68.5666
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+4,test,9.5436,11.775,0.1324,0.4235,-2.2603,21.16,21.02,20.01,0.1819,0.2245,52.4615,144,3.8712,2.3319,12.9383,13.1805,0.1263,0.0184,0.5486,17.7802,0.7292,26.2148,0.875,33.7829,0.9653,43.3599,0.9722,51.6665,1.0,67.9013
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+5,test,9.5686,11.5653,0.1613,0.4545,-2.4839,21.15,21.11,20.08,0.1824,0.2205,52.4615,144,3.8634,2.3669,12.9761,13.2218,0.1386,0.0071,0.5208,17.8359,0.7292,26.297,0.8819,33.8888,0.9653,43.4958,0.9861,51.8284,1.0,68.1141
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+6,test,9.9169,12.1021,0.094,0.3962,-2.8005,21.66,21.75,20.8,0.189,0.2307,52.4615,144,3.8989,2.3293,13.0128,13.248,0.1335,0.0106,0.5139,17.8712,0.7083,26.3491,0.8472,33.9559,0.9583,43.5819,0.9792,51.9311,1.0,68.249
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,t+7,test,10.0857,12.2681,0.0993,0.3848,-2.4607,22.98,22.42,21.33,0.1652,0.201,61.0471,144,3.9178,2.2835,13.1489,13.3736,0.1184,0.0324,0.5,18.0407,0.7083,26.5989,0.8542,34.2779,0.9514,43.9952,0.9792,52.4235,1.0,68.8961
MLP-Gaussian-DeepEnsemble-Optuna,ACQUA_METEO,ALL,test,9.7479,11.9017,0.1391,0.4335,-2.5164,21.58,21.41,20.36,0.1538,0.1878,63.3612,1008,3.8874,2.3,13.1264,13.3613,0.1188,0.0,0.5238,18.0241,0.7113,26.5745,0.878,34.2463,0.9593,43.9547,0.9802,52.3752,1.0,68.8327
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+1,train,1.8226,3.2403,0.9646,0.9823,0.0891,4.32,4.19,3.58,0.0227,0.0404,80.2128,1108,2.505,1.512,4.1368,4.451,0.2024,0.0,0.8682,6.0043,0.9458,8.8526,0.9711,11.4083,0.9819,14.6424,0.9883,17.4475,0.9955,22.9299
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+2,train,2.372,4.2675,0.9383,0.9687,0.2237,5.48,5.34,4.67,0.0296,0.0532,80.2128,1108,2.6231,1.5644,4.54,4.856,0.1938,0.0,0.8114,6.5507,0.9197,9.6582,0.9549,12.4464,0.9711,15.9748,0.9819,19.0352,0.9973,25.0165
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+3,train,2.9121,4.9159,0.9176,0.958,0.1763,6.69,6.49,5.74,0.0363,0.0613,80.2128,1108,2.7233,1.4394,4.9156,5.1761,0.1513,0.0,0.7491,6.9825,0.8926,10.2949,0.9386,13.267,0.9666,17.028,0.981,20.2901,0.9964,26.6657
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+4,train,3.3554,5.4171,0.8994,0.9485,0.1019,7.71,7.46,6.63,0.0418,0.0675,80.2128,1108,2.8151,1.406,5.3542,5.5835,0.1238,0.0,0.7022,7.532,0.8755,11.1051,0.9278,14.311,0.963,18.368,0.9829,21.8868,0.9991,28.7641
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+5,train,3.6764,5.8355,0.8829,0.9396,0.0025,8.41,8.1,7.28,0.0458,0.0727,80.2128,1108,2.8918,1.4078,5.7399,5.957,0.1078,0.0,0.6913,8.0359,0.8574,11.848,0.9125,15.2684,0.9585,19.5968,0.9829,23.351,1.0,30.6885
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+6,train,4.0052,6.1672,0.8688,0.9322,0.2563,9.31,8.81,7.95,0.0499,0.0769,80.2128,1108,2.9739,1.5819,6.1883,6.4268,0.1122,0.0,0.6886,8.6697,0.8493,12.7824,0.9161,16.4726,0.9585,21.1424,0.9838,25.1927,0.9991,33.1088
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+7,train,4.3374,6.5581,0.8512,0.9227,0.196,10.0,9.51,8.63,0.0541,0.0818,80.2128,1108,3.0577,1.7625,6.5301,6.8134,0.1065,0.0,0.6751,9.1912,0.8321,13.5513,0.9088,17.4635,0.9567,22.4142,0.9829,26.7081,0.9964,35.1005
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,ALL,train,3.2116,5.3093,0.9036,0.9506,0.1494,7.42,7.13,6.35,0.04,0.0662,80.2128,7756,2.7986,1.5249,5.3436,5.6091,0.1393,0.0,0.7408,7.5666,0.8818,11.1561,0.9328,14.3767,0.9652,18.4524,0.9834,21.9873,0.9977,28.8963
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+1,val,1.7073,2.5915,0.9598,0.98,0.0113,3.69,3.66,3.42,0.0312,0.0474,54.7076,135,2.4054,1.2151,3.518,3.7534,0.1857,0.0002,0.7556,5.0632,0.9037,7.4651,0.9481,9.6202,0.9778,12.3474,0.9852,14.7129,0.9926,19.336
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+2,val,2.4812,3.7135,0.9165,0.9574,-0.0547,5.28,5.24,5.01,0.0449,0.0672,55.2959,135,2.6458,1.3661,3.8512,4.1281,0.1215,0.034,0.6667,5.5687,0.8222,8.2104,0.9185,10.5806,0.9556,13.5801,0.9778,16.1817,0.9778,21.2663
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+3,val,2.9823,4.1317,0.8957,0.9468,-0.1619,6.51,6.38,6.09,0.0567,0.0785,52.6303,135,2.7813,1.3163,4.2794,4.5267,0.0892,0.2198,0.5852,6.1064,0.8074,9.0032,0.9111,11.6024,0.9481,14.8915,0.963,17.7443,0.9778,23.32
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+4,val,3.448,4.4671,0.8767,0.9371,-0.2244,7.65,7.45,7.13,0.0679,0.088,50.782,135,2.8749,1.2339,4.8053,4.9974,0.0852,0.2656,0.5481,6.7414,0.7852,9.9394,0.9037,12.8089,0.9556,16.44,0.9704,19.5895,0.9852,25.745
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+5,val,3.8974,4.9272,0.8488,0.9218,-0.1799,8.85,8.58,8.13,0.0762,0.0963,51.1448,135,2.9689,1.2432,5.3411,5.5141,0.0894,0.2171,0.5037,7.4384,0.7852,10.967,0.8963,14.1332,0.9481,18.1397,0.963,21.6148,0.9852,28.4067
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+6,val,4.4071,5.4581,0.8128,0.9016,0.0058,10.19,9.8,9.23,0.087,0.1078,50.6437,135,3.0664,1.5819,5.8763,6.1186,0.0971,0.1464,0.5259,8.2538,0.7852,12.1693,0.8889,15.6825,0.9556,20.1283,0.9704,23.9843,0.9926,31.5207
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+7,val,5.0956,6.3256,0.7561,0.8697,-0.2316,11.5,11.13,10.68,0.0973,0.1207,52.3881,135,3.2149,1.8106,6.4529,6.7516,0.0975,0.1435,0.5185,9.1078,0.7704,13.4285,0.8741,17.3052,0.9556,22.2109,0.963,26.466,0.9852,34.7822
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,ALL,val,3.4313,4.6539,0.8677,0.9317,-0.1194,7.67,7.46,7.06,0.0618,0.0838,55.5171,945,2.8511,1.3953,4.8749,5.1128,0.0726,0.0001,0.5862,6.8971,0.8085,10.169,0.9058,13.1047,0.9566,16.8197,0.9704,20.0419,0.9852,26.3396
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+1,test,2.8394,4.7189,0.8713,0.935,-0.7078,6.01,6.14,5.85,0.0542,0.09,52.4191,144,3.1598,1.5544,3.9434,4.3151,0.1284,0.0157,0.6528,5.821,0.8264,8.5825,0.875,11.0602,0.9375,14.1956,0.9583,16.9151,0.9653,22.2301
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+2,test,3.5991,5.5267,0.8173,0.9054,-0.5545,7.59,7.71,7.46,0.0686,0.1053,52.4615,144,3.2818,1.6528,4.3934,4.7944,0.0816,0.277,0.5972,6.4675,0.7292,9.5356,0.7917,12.2884,0.8958,15.7721,0.9236,18.7936,0.9514,24.6989
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+3,test,4.3415,6.0759,0.7726,0.8811,-0.6395,9.19,9.28,9.05,0.0828,0.1158,52.4615,144,3.4811,1.6014,4.8985,5.256,0.0827,0.264,0.5208,7.0902,0.6806,10.4537,0.7708,13.4717,0.8403,17.2907,0.8819,20.6031,0.9236,27.0771
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+4,test,4.7727,6.3155,0.7504,0.8687,-0.7335,10.26,10.27,10.01,0.091,0.1204,52.4615,144,3.5481,1.5684,5.4735,5.7779,0.1022,0.0922,0.4722,7.7942,0.6597,11.4917,0.7639,14.8092,0.8264,19.0075,0.8819,22.6488,0.9236,29.7655
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+5,test,4.8817,6.2325,0.7564,0.8721,-0.7959,10.62,10.58,10.25,0.0931,0.1188,52.4615,144,3.529,1.5495,6.0025,6.2755,0.1015,0.0957,0.4861,8.4656,0.6806,12.4815,0.7708,16.0848,0.8333,20.6446,0.8889,24.5996,0.9375,32.3294
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+6,test,5.2331,6.9119,0.7045,0.8402,-0.4077,11.48,11.3,10.98,0.0998,0.1318,52.4615,144,3.5927,1.8694,6.5366,6.8658,0.0809,0.2869,0.5417,9.2618,0.7361,13.6555,0.7847,17.5977,0.8542,22.5864,0.9097,26.9134,0.9444,35.3702
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,t+7,test,6.0038,7.755,0.6401,0.8007,-0.0374,13.98,13.31,12.7,0.0983,0.127,61.0471,144,3.6628,2.096,7.0652,7.4391,0.0539,0.7764,0.5,10.0352,0.7292,14.7957,0.7917,19.0671,0.8194,24.4724,0.8819,29.1607,0.9583,38.3236
MLP-Gaussian-DeepEnsemble-Optuna,TOTALE,ALL,test,4.5245,6.2835,0.76,0.8731,-0.5538,9.88,9.8,9.45,0.0714,0.0992,63.3612,1008,3.465,1.6988,5.4733,5.8177,0.0679,0.0002,0.5387,7.8479,0.7202,11.5709,0.7927,14.9113,0.8581,19.1385,0.9038,22.8049,0.9435,29.9707
