model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Laplace-Residual-Optuna,ACQUA,t+1,train,1.4683,3.4097,0.9608,0.9802,-0.101,3.22,3.22,2.88,0.0183,0.0425,80.2128,1108,1.9969,0.1202,2.3729,2.3772,0.1244,0.0,0.6977,3.2068,0.8357,4.728,0.8935,6.093,0.9422,7.8202,0.9621,9.3184,0.981,12.2464
MLP-Laplace-Residual-Optuna,ACQUA,t+2,train,2.4022,4.5586,0.9295,0.9642,-0.1406,5.25,5.18,4.72,0.0299,0.0568,80.2128,1108,2.4568,0.1808,3.5875,3.5935,0.0817,0.0,0.6579,4.8476,0.7951,7.1473,0.87,9.2106,0.9287,11.8217,0.9567,14.0864,0.9856,18.5127
MLP-Laplace-Residual-Optuna,ACQUA,t+3,train,3.1841,5.3748,0.9015,0.9495,-0.0846,6.94,6.86,6.28,0.0397,0.067,80.2128,1108,2.7344,0.2249,4.5758,4.583,0.0699,0.0,0.6182,6.1824,0.7735,9.1152,0.8637,11.7468,0.9242,15.0768,0.9522,17.9651,0.9883,23.6102
MLP-Laplace-Residual-Optuna,ACQUA,t+4,train,3.8037,6.1627,0.8698,0.9327,-0.1756,8.36,8.22,7.52,0.0474,0.0768,80.2128,1108,2.9286,0.2606,5.305,5.3132,0.0593,0.0008,0.6074,7.1674,0.7708,10.5675,0.8466,13.6182,0.9088,17.4788,0.9531,20.8273,0.9829,27.3717
MLP-Laplace-Residual-Optuna,ACQUA,t+5,train,4.3247,6.7926,0.8413,0.9174,-0.2815,9.65,9.43,8.57,0.0539,0.0847,80.2128,1108,3.0656,0.2895,5.9414,5.9503,0.063,0.0003,0.5948,8.0269,0.759,11.8347,0.8457,15.2513,0.9097,19.5748,0.9486,23.3249,0.9819,30.6541
MLP-Laplace-Residual-Optuna,ACQUA,t+6,train,4.8371,7.3443,0.814,0.9023,-0.1655,11.02,10.63,9.6,0.0603,0.0916,80.2128,1108,3.1795,0.3143,6.515,6.5245,0.0535,0.0034,0.5894,8.8014,0.7581,12.9767,0.8412,16.7229,0.9106,21.4636,0.9431,25.5755,0.981,33.6119
MLP-Laplace-Residual-Optuna,ACQUA,t+7,train,5.2038,7.7339,0.793,0.8907,-0.1536,11.98,11.45,10.36,0.0649,0.0964,80.2128,1108,3.2629,0.335,6.963,6.973,0.0519,0.0049,0.5866,9.4064,0.7428,13.8686,0.8348,17.8724,0.9052,22.939,0.944,27.3335,0.9829,35.9223
MLP-Laplace-Residual-Optuna,ACQUA,ALL,train,3.6034,6.0847,0.8734,0.9346,-0.1575,8.06,7.85,7.12,0.0449,0.0759,80.2128,7756,2.8035,0.2465,5.0372,5.045,0.0635,0.0,0.6217,6.8055,0.7764,10.034,0.8565,12.9307,0.9185,16.5964,0.9514,19.7759,0.9834,25.9899
MLP-Laplace-Residual-Optuna,ACQUA,t+1,val,1.2894,2.5483,0.9648,0.9823,0.0159,2.73,2.73,2.53,0.0233,0.0461,55.2461,141,1.9739,0.1013,2.2383,2.2412,0.1453,0.0046,0.7234,3.0233,0.8511,4.4575,0.922,5.7444,0.9362,7.3728,0.9645,8.7853,0.9787,11.5458
MLP-Laplace-Residual-Optuna,ACQUA,t+2,val,2.1769,3.6398,0.9279,0.9635,-0.2311,4.6,4.6,4.3,0.0394,0.0658,55.2959,141,2.4735,0.1523,3.3564,3.3606,0.127,0.0192,0.6879,4.5334,0.844,6.6839,0.8936,8.6135,0.9291,11.0553,0.9574,13.1732,0.9716,17.3126
MLP-Laplace-Residual-Optuna,ACQUA,t+3,val,2.6224,3.9756,0.9131,0.956,-0.2014,5.67,5.58,5.25,0.0474,0.0719,55.3119,141,2.6541,0.1902,4.3276,4.3325,0.1178,0.0366,0.6596,5.8445,0.8369,8.617,0.9149,11.1047,0.9645,14.2527,0.9645,16.9832,0.9716,22.3197
MLP-Laplace-Residual-Optuna,ACQUA,t+4,val,2.8836,4.1898,0.9021,0.9505,-0.118,6.27,6.13,5.84,0.0547,0.0794,52.7404,141,2.7848,0.2208,5.1063,5.1118,0.1096,0.0625,0.6454,6.8958,0.8369,10.167,0.9291,13.1022,0.9645,16.8165,0.9716,20.0381,0.9858,26.3345
MLP-Laplace-Residual-Optuna,ACQUA,t+5,val,3.3204,4.5957,0.8808,0.9395,-0.0414,7.29,7.08,6.79,0.0649,0.0899,51.1448,141,2.9161,0.246,5.8243,5.8303,0.1125,0.052,0.6525,7.865,0.8369,11.5961,0.9149,14.9438,0.9716,19.1801,0.9787,22.8545,0.9929,30.0359
MLP-Laplace-Residual-Optuna,ACQUA,t+6,val,3.8479,5.0718,0.853,0.925,0.074,8.53,8.27,7.9,0.0752,0.0991,51.1564,141,3.0531,0.2677,6.4928,6.4992,0.1004,0.1088,0.6312,8.7673,0.8511,12.9263,0.9007,16.6581,0.9645,21.3804,0.9716,25.4764,0.9858,33.4816
MLP-Laplace-Residual-Optuna,ACQUA,t+7,val,4.4294,5.7347,0.8153,0.9054,0.04,9.8,9.5,9.1,0.0845,0.1095,52.3881,141,3.1647,0.2859,7.0148,7.0215,0.096,0.1389,0.6028,9.4719,0.8156,13.9652,0.8936,17.9969,0.9574,23.0987,0.9645,27.5238,1.0,36.1725
MLP-Laplace-Residual-Optuna,ACQUA,ALL,val,2.9386,4.3561,0.895,0.9466,-0.066,6.41,6.27,5.92,0.0529,0.0785,55.5171,987,2.7172,0.2092,4.9086,4.9139,0.1002,0.0,0.6575,6.6287,0.8389,9.7733,0.9098,12.5948,0.9554,16.1652,0.9676,19.2621,0.9838,25.3146
MLP-Laplace-Residual-Optuna,ACQUA,t+1,test,1.9763,3.8691,0.9064,0.9522,0.1041,4.01,4.03,4.08,0.0377,0.0738,52.4191,161,4.3133,0.1284,3.0146,3.0182,0.1671,0.0002,0.7143,4.0715,0.8137,6.0029,0.8385,7.7359,0.882,9.9289,0.9068,11.8311,0.9255,15.5487
MLP-Laplace-Residual-Optuna,ACQUA,t+2,test,3.1533,5.2449,0.8232,0.9082,0.189,6.57,6.49,6.56,0.0601,0.1,52.4615,161,3.4003,0.1915,4.3838,4.389,0.1341,0.0055,0.6708,5.9207,0.7888,8.7294,0.8261,11.2496,0.8571,14.4387,0.9006,17.2047,0.9068,22.6108
MLP-Laplace-Residual-Optuna,ACQUA,t+3,test,3.9605,5.9349,0.7681,0.8778,0.3836,8.59,8.32,8.3,0.0755,0.1131,52.4615,161,3.4943,0.2373,5.5548,5.561,0.1078,0.044,0.6398,7.5017,0.8075,11.0604,0.8137,14.2535,0.8509,18.2941,0.8758,21.7988,0.913,28.6485
MLP-Laplace-Residual-Optuna,ACQUA,t+4,test,4.2785,6.3783,0.7288,0.8551,0.3486,9.43,9.1,9.01,0.0816,0.1216,52.4615,161,3.4449,0.2729,6.3422,6.3494,0.1189,0.0194,0.6584,8.5652,0.7888,12.6283,0.8075,16.2741,0.8758,20.8875,0.9068,24.889,0.9255,32.7097
MLP-Laplace-Residual-Optuna,ACQUA,t+5,test,4.4105,6.2737,0.7376,0.8591,0.1917,9.83,9.48,9.32,0.0841,0.1196,52.4615,161,3.4568,0.3015,7.0439,7.0518,0.1098,0.0382,0.6584,9.5127,0.8075,14.0255,0.8323,18.0745,0.8882,23.1984,0.913,27.6426,0.9503,36.3285
MLP-Laplace-Residual-Optuna,ACQUA,t+6,test,4.9419,7.0365,0.6755,0.8225,0.2405,10.89,10.51,10.43,0.0942,0.1341,52.4615,161,3.4557,0.3257,7.6599,7.6683,0.0999,0.075,0.6584,10.3444,0.7826,15.2517,0.8323,19.6547,0.9006,25.2266,0.9193,30.0593,0.9503,39.5046
MLP-Laplace-Residual-Optuna,ACQUA,t+7,test,5.6308,7.7155,0.6221,0.7911,0.6801,13.24,12.35,12.0,0.0922,0.1264,61.0471,161,3.5057,0.3454,8.1603,8.1691,0.1015,0.0674,0.6211,11.0199,0.7391,16.2476,0.795,20.9382,0.8944,26.8738,0.9255,32.0221,0.9689,42.0842
MLP-Laplace-Residual-Optuna,ACQUA,ALL,test,4.0503,6.1735,0.7528,0.8684,0.3054,8.94,8.61,8.51,0.0639,0.0974,63.3612,1127,3.5816,0.2575,6.0228,6.0295,0.1061,0.0,0.6602,8.1337,0.7897,11.9923,0.8208,15.4543,0.8784,19.8354,0.9068,23.6354,0.9343,31.0621
MLP-Laplace-Residual-Optuna,TERRA,t+1,train,1.5233,3.5212,0.9582,0.9789,0.0246,3.42,3.45,2.99,0.019,0.0439,80.2128,1108,2.1465,0.1354,3.1137,3.1172,0.2319,0.0,0.8042,4.205,0.8836,6.1998,0.9161,7.9896,0.9395,10.2545,0.9513,12.219,0.9666,16.0585
MLP-Laplace-Residual-Optuna,TERRA,t+2,train,2.5534,4.8712,0.9196,0.9589,0.0315,5.73,5.79,5.02,0.0318,0.0607,80.2128,1108,2.5605,0.1975,4.7481,4.753,0.1898,0.0,0.713,6.4117,0.8466,9.4534,0.8908,12.1825,0.9359,15.636,0.9504,18.6315,0.9729,24.4859
MLP-Laplace-Residual-Optuna,TERRA,t+3,train,3.3334,5.4691,0.898,0.9478,0.2962,7.73,7.62,6.57,0.0416,0.0682,80.2128,1108,2.7725,0.2393,5.9101,5.916,0.162,0.0,0.6543,7.9805,0.8132,11.7663,0.8818,15.1632,0.9233,19.4618,0.9513,23.1901,0.9774,30.477
MLP-Laplace-Residual-Optuna,TERRA,t+4,train,3.8811,6.042,0.8748,0.9356,0.3379,9.07,8.87,7.67,0.0484,0.0753,80.2128,1108,2.9029,0.2733,6.1406,6.1474,0.1492,0.0,0.6408,8.2927,0.7924,12.2267,0.8601,15.7564,0.935,20.2232,0.9594,24.0974,0.9838,31.6693
MLP-Laplace-Residual-Optuna,TERRA,t+5,train,4.3532,6.5733,0.8514,0.9229,0.2619,10.17,9.92,8.62,0.0543,0.0819,80.2128,1108,3.0012,0.299,6.5308,6.5384,0.1335,0.0,0.6182,8.8201,0.7726,13.0043,0.8664,16.7585,0.9404,21.5093,0.9612,25.63,0.9937,33.6835
MLP-Laplace-Residual-Optuna,TERRA,t+6,train,4.745,7.1103,0.8256,0.9087,0.0909,11.14,10.84,9.42,0.0592,0.0886,80.2128,1108,3.0849,0.3217,6.8109,6.8194,0.1023,0.0,0.593,9.1992,0.7617,13.5631,0.8727,17.4787,0.9359,22.4337,0.963,26.7314,0.9937,35.131
MLP-Laplace-Residual-Optuna,TERRA,t+7,train,5.085,7.3519,0.813,0.9019,0.1767,12.08,11.59,10.12,0.0634,0.0917,80.2128,1108,3.1581,0.3383,7.1258,7.1346,0.0932,0.0,0.5478,9.6245,0.7464,14.1902,0.8682,18.2868,0.9314,23.4709,0.9639,27.9673,0.9928,36.7552
MLP-Laplace-Residual-Optuna,TERRA,ALL,train,3.6392,5.9804,0.8777,0.9369,0.1743,8.48,8.3,7.19,0.0454,0.0746,80.2128,7756,2.8038,0.2578,5.7686,5.7751,0.1461,0.0,0.653,7.7905,0.8023,11.4862,0.8794,14.8023,0.9345,18.9985,0.9572,22.6381,0.983,29.7515
MLP-Laplace-Residual-Optuna,TERRA,t+1,val,0.9867,2.6423,0.9622,0.9811,-0.0011,1.92,1.99,1.94,0.0179,0.0478,55.2461,141,2.0856,0.1037,2.1958,2.1986,0.2275,0.0,0.8369,2.9659,0.9362,4.3728,0.9504,5.6352,0.9716,7.2327,0.9716,8.6183,0.9787,11.3264
MLP-Laplace-Residual-Optuna,TERRA,t+2,val,1.7221,3.6665,0.9268,0.9635,-0.1958,3.38,3.51,3.4,0.0311,0.0663,55.2959,141,2.46,0.153,3.2362,3.2402,0.1791,0.0002,0.766,4.3709,0.8936,6.4445,0.922,8.3049,0.9504,10.6593,0.9504,12.7013,0.9574,16.6923
MLP-Laplace-Residual-Optuna,TERRA,t+3,val,2.089,3.511,0.9323,0.966,-0.0894,4.29,4.35,4.18,0.0378,0.0635,55.3119,141,2.5925,0.1864,4.0271,4.0318,0.15,0.0031,0.7376,5.4389,0.8794,8.019,0.922,10.334,0.9433,13.2635,0.9645,15.8045,0.9787,20.7706
MLP-Laplace-Residual-Optuna,TERRA,t+4,val,2.2755,3.3434,0.9377,0.9687,0.044,4.8,4.78,4.61,0.0431,0.0634,52.7404,141,2.6781,0.2135,4.6629,4.6683,0.1619,0.0011,0.7447,6.2974,0.8865,9.2848,0.9362,11.9652,0.9645,15.3572,0.9645,18.2992,0.9858,24.0492
MLP-Laplace-Residual-Optuna,TERRA,t+5,val,2.5676,3.5152,0.9303,0.9651,0.0756,5.48,5.44,5.25,0.0502,0.0687,51.1448,141,2.7629,0.2345,5.1422,5.1481,0.1608,0.0012,0.7163,6.9446,0.8582,10.2391,0.922,13.195,0.9574,16.9356,0.9716,20.18,1.0,26.5211
MLP-Laplace-Residual-Optuna,TERRA,t+6,val,3.036,4.1146,0.9032,0.9512,-0.2315,6.39,6.4,6.23,0.0593,0.0804,51.1564,141,2.901,0.2539,5.59,5.5964,0.1548,0.002,0.6667,7.5494,0.8369,11.1307,0.9007,14.3441,0.9504,18.4104,0.9716,21.9374,0.9929,28.8306
MLP-Laplace-Residual-Optuna,TERRA,t+7,val,3.5327,4.8955,0.8654,0.9315,-0.3834,7.28,7.32,7.26,0.0674,0.0934,52.3881,141,3.0377,0.2685,5.8865,5.8932,0.1326,0.0127,0.617,7.9498,0.8511,11.721,0.8794,15.1048,0.9362,19.3868,0.9645,23.1008,0.9858,30.3596
MLP-Laplace-Residual-Optuna,TERRA,ALL,val,2.3156,3.726,0.9232,0.9614,-0.1117,4.79,4.83,4.67,0.0417,0.0671,55.5171,987,2.6454,0.2019,4.3915,4.3966,0.1517,0.0,0.7264,5.931,0.8774,8.7445,0.9189,11.269,0.9534,14.4637,0.9656,17.2345,0.9828,22.65
MLP-Laplace-Residual-Optuna,TERRA,t+1,test,1.5745,3.6966,0.9146,0.9568,0.1309,3.1,3.21,3.25,0.03,0.0705,52.4191,161,3.6825,0.1083,2.4707,2.4734,0.2255,0.0,0.7888,3.3366,0.8634,4.9195,0.9006,6.3397,0.9193,8.1369,0.9441,9.6957,0.9689,12.7423
MLP-Laplace-Residual-Optuna,TERRA,t+2,test,2.4716,4.7227,0.8566,0.9269,0.1945,5.01,5.14,5.14,0.0471,0.09,52.4615,161,3.5683,0.1585,3.565,3.5691,0.202,0.0,0.7329,4.8146,0.8261,7.0986,0.882,9.1479,0.9193,11.7412,0.9379,13.9905,0.9441,18.3866
MLP-Laplace-Residual-Optuna,TERRA,t+3,test,3.2408,5.4286,0.806,0.9,0.3856,6.85,6.93,6.79,0.0618,0.1035,52.4615,161,3.3485,0.1925,4.396,4.4007,0.1971,0.0,0.6584,5.9365,0.8137,8.7527,0.8634,11.2795,0.9006,14.4771,0.9255,17.2506,0.9565,22.6711
MLP-Laplace-Residual-Optuna,TERRA,t+4,test,3.7819,5.9691,0.7625,0.8764,0.3618,8.13,8.2,7.97,0.0721,0.1138,52.4615,161,3.3531,0.2197,5.0814,5.0868,0.1708,0.0001,0.6832,6.862,0.795,10.1172,0.8571,13.038,0.882,16.7341,0.913,19.9399,0.9565,26.2055
MLP-Laplace-Residual-Optuna,TERRA,t+5,test,4.1906,6.2941,0.7358,0.861,0.1882,9.08,9.16,8.85,0.0799,0.12,52.4615,161,3.3743,0.2404,5.5616,5.5675,0.1375,0.0041,0.6273,7.5105,0.795,11.0733,0.8385,14.2701,0.882,18.3155,0.9255,21.8243,0.9689,28.682
MLP-Laplace-Residual-Optuna,TERRA,t+6,test,4.6563,6.7588,0.7006,0.8399,-0.3004,10.05,10.18,9.83,0.0888,0.1288,52.4615,161,3.4043,0.2593,6.0404,6.0467,0.1173,0.0219,0.6149,8.1569,0.7578,12.0264,0.8261,15.4983,0.882,19.8919,0.913,23.7026,0.9752,31.1506
MLP-Laplace-Residual-Optuna,TERRA,t+7,test,5.3696,7.5156,0.6415,0.8048,0.0465,12.49,12.16,11.44,0.088,0.1231,61.0471,161,3.5451,0.2732,6.2897,6.2963,0.1066,0.0479,0.559,8.4936,0.7329,12.5228,0.795,16.1381,0.8571,20.713,0.8944,24.6811,0.9503,32.4365
MLP-Laplace-Residual-Optuna,TERRA,ALL,test,3.6122,5.8901,0.7749,0.8824,0.1439,7.82,7.86,7.59,0.057,0.093,63.3612,1127,3.468,0.2074,4.7721,4.7772,0.1446,0.0,0.6664,6.4444,0.7977,9.5015,0.8518,12.2445,0.8917,15.7157,0.9219,18.7264,0.9601,24.6106
MLP-Laplace-Residual-Optuna,METEO,t+1,train,1.5258,3.3054,0.9632,0.9814,0.0738,3.55,3.36,2.99,0.019,0.0412,80.2128,1108,1.8795,0.1548,2.1298,2.1369,0.0901,0.0,0.6652,2.8826,0.8078,4.25,0.8872,5.477,0.9377,7.0296,0.9558,8.3763,0.9783,11.0083
MLP-Laplace-Residual-Optuna,METEO,t+2,train,2.4066,4.4179,0.9338,0.9664,0.1953,5.41,5.21,4.73,0.03,0.0551,80.2128,1108,2.3378,0.2378,3.1568,3.1677,0.0895,0.0,0.6173,4.2732,0.7554,6.3003,0.8574,8.1192,0.9188,10.4209,0.9531,12.4172,0.9774,16.319
MLP-Laplace-Residual-Optuna,METEO,t+3,train,3.2079,5.2151,0.9072,0.9531,0.5669,7.39,7.0,6.32,0.04,0.065,80.2128,1108,2.6194,0.303,4.0129,4.0266,0.0906,0.0,0.5587,5.4318,0.7356,8.0086,0.8375,10.3206,0.9088,13.2464,0.9522,15.7841,0.9856,20.7438
MLP-Laplace-Residual-Optuna,METEO,t+4,train,3.657,5.7343,0.8873,0.9424,0.4692,8.41,7.96,7.23,0.0456,0.0715,80.2128,1108,2.8063,0.3432,4.4845,4.5005,0.0819,0.0,0.5551,6.0711,0.7274,8.9512,0.8258,11.5354,0.9016,14.8055,0.9422,17.6418,0.981,23.1853
MLP-Laplace-Residual-Optuna,METEO,t+5,train,4.0221,6.1673,0.8692,0.9327,0.3759,9.26,8.78,7.97,0.0501,0.0769,80.2128,1108,2.943,0.3754,4.9423,4.9599,0.0714,0.0,0.5523,6.6909,0.7247,9.8649,0.8195,12.7128,0.8971,16.3168,0.9413,19.4426,0.9747,25.5519
MLP-Laplace-Residual-Optuna,METEO,t+6,train,4.4136,6.6656,0.8468,0.9214,0.7287,10.49,9.71,8.76,0.055,0.0831,80.2128,1108,3.0663,0.4066,5.4816,5.5006,0.0899,0.0,0.565,7.4201,0.7175,10.9401,0.815,14.0985,0.8917,18.0952,0.9395,21.5618,0.9747,28.337
MLP-Laplace-Residual-Optuna,METEO,t+7,train,4.7889,7.1485,0.8232,0.9081,0.5866,11.38,10.57,9.53,0.0597,0.0891,80.2128,1108,3.194,0.4388,6.0039,6.0244,0.0855,0.0,0.5668,8.1267,0.7193,11.982,0.8123,15.4411,0.8935,19.8184,0.9395,23.6151,0.9738,31.0355
MLP-Laplace-Residual-Optuna,METEO,ALL,train,3.4317,5.658,0.8905,0.9441,0.4281,7.98,7.51,6.78,0.0428,0.0705,80.2128,7756,2.6923,0.3228,4.316,4.3309,0.0802,0.0,0.5829,5.8424,0.7411,8.6139,0.8364,11.1007,0.907,14.2475,0.9462,16.977,0.978,22.3115
MLP-Laplace-Residual-Optuna,METEO,t+1,val,1.2775,2.5795,0.9639,0.9819,0.1394,2.76,2.69,2.51,0.0231,0.0467,55.2461,141,1.9128,0.1349,2.0384,2.0438,0.1261,0.0205,0.7021,2.757,0.8511,4.0649,0.9007,5.2384,0.9362,6.7234,0.9574,8.0114,0.9858,10.5288
MLP-Laplace-Residual-Optuna,METEO,t+2,val,2.1753,3.7727,0.9225,0.9605,0.1342,4.71,4.56,4.3,0.0393,0.0682,55.2959,141,2.4207,0.2148,3.1978,3.2062,0.1047,0.0844,0.6525,4.3251,0.8369,6.3769,0.9007,8.2178,0.9433,10.5475,0.9716,12.5681,0.9716,16.5173
MLP-Laplace-Residual-Optuna,METEO,t+3,val,2.687,4.3336,0.8968,0.9472,0.1692,6.1,5.79,5.38,0.0486,0.0783,55.3119,141,2.6679,0.275,4.0664,4.0773,0.1061,0.0779,0.6525,5.5002,0.8298,8.1095,0.9007,10.4506,0.9362,13.4132,0.9645,15.9828,0.9716,21.005
MLP-Laplace-Residual-Optuna,METEO,t+4,val,3.0065,4.6012,0.882,0.9394,0.04,6.92,6.54,6.08,0.057,0.0872,52.7404,141,2.8089,0.3134,4.6456,4.6585,0.103,0.0935,0.6312,6.2842,0.844,9.2654,0.8865,11.9402,0.9433,15.3251,0.9645,18.261,0.9716,23.999
MLP-Laplace-Residual-Optuna,METEO,t+5,val,3.4201,5.0374,0.8568,0.926,-0.0613,7.93,7.49,6.99,0.0669,0.0985,51.1448,141,2.9243,0.3411,5.1617,5.1758,0.1091,0.0644,0.5957,6.9821,0.8014,10.2943,0.9007,13.2662,0.9433,17.027,0.9645,20.2889,0.9787,26.6641
MLP-Laplace-Residual-Optuna,METEO,t+6,val,4.0387,5.9586,0.797,0.8929,0.042,9.48,8.73,8.29,0.0789,0.1165,51.1564,141,3.0559,0.3678,5.7407,5.7558,0.1048,0.0838,0.5674,7.7644,0.8014,11.4477,0.8936,14.7526,0.922,18.9348,0.9574,22.5622,0.9858,29.6518
MLP-Laplace-Residual-Optuna,METEO,t+7,val,4.6045,6.5413,0.7597,0.872,-0.2598,10.44,9.78,9.46,0.0879,0.1249,52.3881,141,3.1897,0.3951,6.3156,6.3317,0.0814,0.2913,0.5177,8.5414,0.7518,12.5933,0.8652,16.2289,0.9291,20.8295,0.9504,24.8199,0.9716,32.6189
MLP-Laplace-Residual-Optuna,METEO,ALL,val,3.0299,4.8478,0.8699,0.9328,0.0291,6.9,6.51,6.11,0.0546,0.0873,55.5171,987,2.7115,0.2917,4.4523,4.4642,0.0865,0.0,0.617,6.0221,0.8166,8.8788,0.8926,11.4421,0.9362,14.6858,0.9615,17.4992,0.9767,22.9978
MLP-Laplace-Residual-Optuna,METEO,t+1,test,2.1917,4.4283,0.8774,0.9384,0.4984,4.57,4.5,4.53,0.0418,0.0845,52.4191,161,3.9194,0.185,2.9275,2.9344,0.1568,0.0006,0.7019,3.9584,0.795,5.8363,0.8758,7.5211,0.913,9.6533,0.9317,11.5026,0.9503,15.117
MLP-Laplace-Residual-Optuna,METEO,t+2,test,3.3896,5.659,0.7942,0.8973,0.8762,7.25,7.02,7.05,0.0646,0.1079,52.4615,161,3.2101,0.2874,4.3807,4.3916,0.1405,0.0031,0.6398,5.9242,0.764,8.7346,0.8199,11.2562,0.9068,14.4472,0.9317,17.2149,0.9503,22.6242
MLP-Laplace-Residual-Optuna,METEO,t+3,test,4.382,6.7133,0.7033,0.8515,1.2417,9.73,9.22,9.18,0.0835,0.128,52.4615,161,3.3321,0.3605,5.5084,5.5222,0.111,0.0349,0.559,7.4494,0.7702,10.9833,0.8447,14.1541,0.9006,18.1666,0.9193,21.6468,0.9503,28.4487
MLP-Laplace-Residual-Optuna,METEO,t+4,test,4.8022,7.0472,0.6689,0.8285,0.9005,10.73,10.23,10.11,0.0915,0.1343,52.4615,161,3.3912,0.3973,5.9695,5.9858,0.0864,0.1709,0.559,8.0747,0.7205,11.9052,0.8571,15.3422,0.882,19.6915,0.9193,23.4638,0.9565,30.8367
MLP-Laplace-Residual-Optuna,METEO,t+5,test,5.2417,7.4716,0.6278,0.8024,0.6758,11.82,11.26,11.07,0.0999,0.1424,52.4615,161,3.5247,0.4255,6.4841,6.5018,0.0542,0.7106,0.5404,8.7708,0.7143,12.9315,0.8385,16.6647,0.9006,21.3889,0.9255,25.4865,0.9441,33.4949
MLP-Laplace-Residual-Optuna,METEO,t+6,test,6.147,8.7506,0.4982,0.734,1.2657,14.24,13.19,12.97,0.1172,0.1668,52.4615,161,3.5892,0.4517,7.1743,7.1925,0.0659,0.4672,0.5155,9.7026,0.6957,14.3054,0.8323,18.4352,0.9006,23.6614,0.9255,28.1942,0.9441,37.0535
MLP-Laplace-Residual-Optuna,METEO,t+7,test,6.663,9.2182,0.4606,0.7056,1.317,16.33,14.78,14.2,0.1091,0.151,61.0471,161,3.6644,0.4746,7.605,7.6246,0.0793,0.2497,0.5031,10.2855,0.677,15.1647,0.8075,19.5427,0.8882,25.0828,0.9255,29.888,0.9503,39.2795
MLP-Laplace-Residual-Optuna,METEO,ALL,test,4.6882,7.2085,0.6629,0.8253,0.9679,10.67,10.03,9.84,0.074,0.1138,63.3612,1127,3.5187,0.3689,5.7213,5.7361,0.0853,0.0,0.5741,7.7379,0.7338,11.4087,0.8394,14.7023,0.8988,18.8702,0.9255,22.4853,0.9494,29.5506
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+1,train,1.3257,3.0657,0.9683,0.984,-0.0489,3.0,2.9,2.6,0.0165,0.0382,80.2128,1108,1.5568,0.2664,1.9963,2.016,0.1108,0.0,0.7013,2.7196,0.8421,4.0097,0.9106,5.1673,0.9522,6.6322,0.9684,7.9027,0.9874,10.3859
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+2,train,2.0063,3.8975,0.9485,0.974,-0.1206,4.47,4.31,3.95,0.025,0.0486,80.2128,1108,1.9768,0.3992,2.8854,2.9158,0.0832,0.0,0.62,3.9334,0.806,5.7994,0.8908,7.4736,0.9531,9.5923,0.972,11.4299,0.9919,15.0214
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+3,train,2.4777,4.3471,0.9355,0.9673,-0.0407,5.54,5.29,4.89,0.0309,0.0542,80.2128,1108,2.2135,0.4974,3.4699,3.5092,0.0642,0.0002,0.6002,4.7338,0.7771,6.9795,0.8854,8.9944,0.9522,11.5442,0.9738,13.7557,0.9946,18.0781
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+4,train,2.7525,4.5614,0.9287,0.9638,-0.0526,6.15,5.85,5.44,0.0343,0.0569,80.2128,1108,2.3818,0.5789,3.8804,3.9279,0.0755,0.0,0.6065,5.2986,0.7834,7.8122,0.8908,10.0675,0.9468,12.9215,0.9747,15.3969,0.9973,20.235
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+5,train,3.012,4.8387,0.9195,0.959,-0.1109,6.7,6.41,5.97,0.0376,0.0603,80.2128,1108,2.5287,0.6583,4.3102,4.3656,0.0797,0.0,0.6074,5.889,0.7951,8.6827,0.8836,11.1894,0.9477,14.3614,0.9747,17.1127,0.9973,22.4899
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+6,train,3.363,5.2613,0.9045,0.9512,-0.1167,7.5,7.18,6.68,0.0419,0.0656,80.2128,1108,2.6789,0.7507,4.8335,4.8978,0.076,0.0,0.6074,6.607,0.7897,9.7413,0.8863,12.5536,0.9504,16.1124,0.9756,19.1991,0.9937,25.2319
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,t+7,train,3.8925,5.9694,0.8767,0.9364,-0.1292,8.66,8.32,7.75,0.0485,0.0744,80.2128,1108,2.8546,0.8642,5.4689,5.5444,0.0654,0.0001,0.6146,7.4792,0.7816,11.0273,0.8809,14.2108,0.9413,18.2394,0.9675,21.7336,0.991,28.5627
MLP-Laplace-Residual-Optuna,TERRA_ACQUA,ALL,train,2.6899,4.6448,0.9262,0.9625,-0.0885,6.0,5.75,5.32,0.0335,0.0579,80.2128,7756,2.313,0.5736,3.8349,3.8824,0.0733,0.0,0.6225,5.2372,0.7964,7.7217,0.8898,9.9509,0.9491,12.7719,0.9724,15.2186,0.9933,20.0007
