model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-BayesianVI-Optuna,ACQUA_METEO,ALL,val,9.1901,11.0059,0.3297,0.5785,0.6807,22.46,20.18,18.52,0.1655,0.1982,55.5171,987,3.7688,1.4621,11.0677,11.1749,0.0968,0.0,0.4326,15.0747,0.6069,22.2259,0.7872,28.6424,0.9656,36.7621,0.9949,43.8048,1.0,57.5693
MLP-BayesianVI-Optuna,ACQUA_METEO,t+1,test,9.1197,11.2194,0.2132,0.4623,-0.0162,21.36,19.86,18.83,0.174,0.214,52.4191,161,3.8258,1.5266,11.8684,11.9777,0.0588,0.6116,0.4783,16.1576,0.646,23.8226,0.8509,30.7,0.9441,39.403,0.9752,46.9516,0.9938,61.7048
MLP-BayesianVI-Optuna,ACQUA_METEO,t+2,test,9.0003,11.0169,0.2199,0.481,1.2827,21.64,19.68,18.73,0.1716,0.21,52.4615,161,3.8137,1.7473,12.1149,12.2516,0.1322,0.0065,0.5031,16.5272,0.7081,24.3675,0.8634,31.4022,0.9503,40.3043,0.9752,48.0256,0.9938,63.1163
MLP-BayesianVI-Optuna,ACQUA_METEO,t+3,test,8.5464,10.7725,0.236,0.4867,-0.3511,20.11,18.92,17.91,0.1629,0.2053,52.4615,161,3.7794,1.6568,11.7605,11.8856,0.0735,0.3332,0.5155,16.0335,0.6708,23.6395,0.8696,30.4641,0.9565,39.1002,0.9876,46.5908,1.0,61.2307
MLP-BayesianVI-Optuna,ACQUA_METEO,t+4,test,8.578,10.8657,0.213,0.462,0.2632,20.65,19.1,18.07,0.1635,0.2071,52.4615,161,3.7843,1.5283,10.9894,11.1069,0.1029,0.0613,0.4969,14.9829,0.6584,22.0906,0.8075,28.468,0.9255,36.5383,0.9627,43.5381,0.9938,57.2188
MLP-BayesianVI-Optuna,ACQUA_METEO,t+5,test,8.714,10.8819,0.2104,0.4729,-1.3365,20.3,19.42,18.41,0.1661,0.2074,52.4615,161,3.801,1.5736,11.5289,11.6451,0.0719,0.3594,0.5031,15.709,0.6584,23.1611,0.8012,29.8476,0.9503,38.309,0.9876,45.648,0.9938,59.9916
MLP-BayesianVI-Optuna,ACQUA_METEO,t+6,test,9.0055,11.3552,0.155,0.4308,-2.1267,20.61,20.0,19.0,0.1717,0.2164,52.4615,161,3.829,1.4295,11.4867,11.5837,0.0983,0.0832,0.4969,15.6262,0.6398,23.0391,0.7764,29.6903,0.9379,38.1071,0.9752,45.4074,0.9938,59.6754
MLP-BayesianVI-Optuna,ACQUA_METEO,t+7,test,8.916,11.1064,0.217,0.468,0.0022,22.16,20.14,19.0,0.1461,0.1819,61.0471,161,3.8157,1.5074,12.1489,12.2509,0.0883,0.1532,0.4969,16.5262,0.6894,24.366,0.8509,31.4003,0.9441,40.3019,0.9876,48.0226,1.0,63.1124
MLP-BayesianVI-Optuna,ACQUA_METEO,ALL,test,8.84,11.0329,0.2104,0.4596,-0.3261,20.98,19.59,18.56,0.1395,0.1741,63.3612,1127,3.807,1.5671,11.6997,11.8145,0.0537,0.0029,0.4987,15.9375,0.6673,23.4981,0.8314,30.2818,0.9441,38.8663,0.9787,46.312,0.9956,60.8643
MLP-BayesianVI-Optuna,TOTALE,t+1,train,2.2005,3.6965,0.9539,0.9776,-0.0264,4.96,4.93,4.32,0.0274,0.0461,80.2128,1108,2.4404,0.704,3.604,3.6894,0.1029,0.0,0.6625,4.9769,0.8087,7.3378,0.8962,9.4562,0.9522,12.1369,0.9738,14.462,0.9937,19.0064
MLP-BayesianVI-Optuna,TOTALE,t+2,train,2.5823,4.5612,0.9295,0.9655,0.0253,5.71,5.66,5.08,0.0322,0.0569,80.2128,1108,2.5352,0.688,4.0325,4.1077,0.1069,0.0,0.6381,5.5413,0.8141,8.17,0.9052,10.5286,0.9458,13.5133,0.9666,16.1021,0.9901,21.1617
MLP-BayesianVI-Optuna,TOTALE,t+3,train,3.0011,4.8094,0.9211,0.9607,0.071,6.86,6.59,5.92,0.0374,0.06,80.2128,1108,2.6786,0.7462,4.7284,4.8018,0.0877,0.0,0.6309,6.4775,0.8231,9.5504,0.8989,12.3075,0.954,15.7965,0.9774,18.8227,0.9928,24.7372
MLP-BayesianVI-Optuna,TOTALE,t+4,train,3.3974,5.2204,0.9066,0.9531,-0.1552,7.71,7.44,6.71,0.0424,0.0651,80.2128,1108,2.7692,0.7752,4.8974,4.9775,0.0592,0.0008,0.593,6.7146,0.7798,9.8998,0.8637,12.7579,0.9359,16.3746,0.9657,19.5115,0.9901,25.6424
MLP-BayesianVI-Optuna,TOTALE,t+5,train,3.7527,5.6852,0.8888,0.9435,-0.1496,8.41,8.1,7.43,0.0468,0.0709,80.2128,1108,2.8755,0.8083,5.3128,5.3925,0.0563,0.0017,0.5912,7.2744,0.769,10.7253,0.8601,13.8216,0.9296,17.7398,0.9594,21.1383,0.991,27.7804
MLP-BayesianVI-Optuna,TOTALE,t+6,train,4.2387,6.2181,0.8666,0.9319,-0.1687,9.47,9.11,8.42,0.0528,0.0775,80.2128,1108,2.9798,0.7926,5.5415,5.6114,0.0467,0.0153,0.5523,7.5697,0.7446,11.1606,0.8366,14.3826,0.9161,18.4599,0.9567,21.9963,0.9883,28.908
MLP-BayesianVI-Optuna,TOTALE,t+7,train,4.7399,6.8366,0.8383,0.9179,-0.4211,10.36,10.1,9.43,0.0591,0.0852,80.2128,1108,3.1072,0.8267,6.0807,6.1519,0.0293,0.2915,0.5442,8.2988,0.7157,12.2357,0.8258,15.7681,0.9134,20.2381,0.9531,24.1152,0.9892,31.6927
MLP-BayesianVI-Optuna,TOTALE,ALL,train,3.4161,5.3796,0.901,0.9503,-0.1178,7.64,7.42,6.75,0.0426,0.0671,80.2128,7756,2.7694,0.763,4.8853,4.9618,0.0639,0.0,0.6017,6.6933,0.7793,9.8685,0.8695,12.7175,0.9353,16.3227,0.9647,19.4497,0.9907,25.5613
MLP-BayesianVI-Optuna,TOTALE,t+1,val,1.8567,2.8603,0.9557,0.9779,-0.2956,3.91,3.97,3.64,0.0336,0.0518,55.2461,141,2.4012,0.6248,3.2651,3.3378,0.133,0.0124,0.6809,4.5027,0.8156,6.6387,0.8936,8.5552,0.9504,10.9805,0.9716,13.0841,0.9858,17.1954
MLP-BayesianVI-Optuna,TOTALE,t+2,val,2.4134,3.7276,0.9243,0.9617,-0.2882,4.99,5.01,4.77,0.0436,0.0674,55.2959,141,2.5979,0.5702,3.7102,3.7637,0.111,0.0574,0.6667,5.0771,0.8298,7.4856,0.8865,9.6466,0.9149,12.3813,0.9504,14.7533,0.9787,19.3891
MLP-BayesianVI-Optuna,TOTALE,t+3,val,2.9258,4.2373,0.9013,0.9496,-0.2571,6.49,6.27,5.85,0.0529,0.0766,55.3119,141,2.675,0.6194,4.3265,4.3807,0.125,0.0222,0.617,5.9094,0.7943,8.7128,0.8794,11.2281,0.9433,14.4111,0.9787,17.1719,0.9858,22.5677
MLP-BayesianVI-Optuna,TOTALE,t+4,val,3.5137,4.8958,0.8664,0.9324,-0.7304,7.87,7.6,7.11,0.0666,0.0928,52.7404,141,2.8174,0.6545,4.7225,4.7776,0.1508,0.0029,0.539,6.4449,0.7447,9.5023,0.8511,12.2455,0.922,15.7169,0.9787,18.7279,0.9858,24.6126
MLP-BayesianVI-Optuna,TOTALE,t+5,val,4.0541,5.46,0.8318,0.9148,-0.8801,8.93,8.6,8.29,0.0793,0.1068,51.1448,141,2.9577,0.6632,5.246,5.2979,0.1293,0.0162,0.4397,7.1468,0.7447,10.5372,0.8369,13.5792,0.922,17.4287,0.9787,20.7676,0.9858,27.2932
MLP-BayesianVI-Optuna,TOTALE,t+6,val,4.7835,6.28,0.7745,0.8862,-1.3609,10.19,10.03,9.82,0.0935,0.1228,51.1564,141,3.1525,0.705,5.7149,5.769,0.1286,0.0171,0.461,7.7823,0.7305,11.4741,0.8298,14.7865,0.9078,18.9783,0.9362,22.6141,0.9787,29.7199
MLP-BayesianVI-Optuna,TOTALE,t+7,val,5.4469,7.0613,0.72,0.8574,-1.631,11.49,11.36,11.2,0.104,0.1348,52.3881,141,3.2634,0.7115,6.6358,6.6818,0.1292,0.0164,0.4965,9.0136,0.7021,13.2895,0.8227,17.1261,0.8936,21.9811,0.9433,26.1921,0.9787,34.4223
MLP-BayesianVI-Optuna,TOTALE,ALL,val,3.5706,5.1146,0.8552,0.9266,-0.7776,7.7,7.55,7.2,0.0643,0.0921,55.5171,987,2.8379,0.6498,4.803,4.8584,0.1085,0.0,0.5572,6.5538,0.766,9.6629,0.8571,12.4525,0.922,15.9826,0.9625,19.0444,0.9828,25.0286
MLP-BayesianVI-Optuna,TOTALE,t+1,test,3.1042,4.901,0.8499,0.9267,-0.3177,6.56,6.7,6.41,0.0592,0.0935,52.4191,161,4.1148,0.7175,3.7573,3.8486,0.0623,0.538,0.5155,5.1917,0.6708,7.6545,0.7578,9.8644,0.8447,12.6608,0.8758,15.0862,0.9317,19.8267
MLP-BayesianVI-Optuna,TOTALE,t+2,test,3.7334,5.8476,0.7802,0.8938,0.0451,7.85,7.98,7.77,0.0712,0.1115,52.4615,161,3.8551,0.7138,4.3009,4.3815,0.076,0.2954,0.5155,5.9105,0.6522,8.7144,0.7329,11.2301,0.8261,14.4137,0.882,17.175,0.9068,22.5718
MLP-BayesianVI-Optuna,TOTALE,t+3,test,4.5448,6.4406,0.7269,0.8643,0.2054,9.94,9.88,9.52,0.0866,0.1228,52.4615,161,3.8035,0.8152,5.0067,5.0985,0.0663,0.4598,0.4658,6.8777,0.6211,10.1404,0.7453,13.0679,0.8261,16.7724,0.8758,19.9856,0.9068,26.2655
MLP-BayesianVI-Optuna,TOTALE,t+4,test,5.0961,6.8178,0.6901,0.8406,-0.2342,11.22,11.09,10.73,0.0971,0.13,52.4615,161,3.9812,0.9389,5.497,5.6167,0.0987,0.0813,0.4099,7.5768,0.5963,11.1711,0.7143,14.3962,0.7888,18.4773,0.8509,22.017,0.8882,28.9353
MLP-BayesianVI-Optuna,TOTALE,t+5,test,5.398,7.0453,0.669,0.8263,-0.6018,11.83,11.66,11.4,0.1029,0.1343,52.4615,161,3.9828,0.9292,5.9796,6.0936,0.1292,0.0084,0.4534,8.2202,0.6149,12.1197,0.6957,15.6186,0.8012,20.0463,0.8509,23.8866,0.9006,31.3923
MLP-BayesianVI-Optuna,TOTALE,t+6,test,5.8059,7.4296,0.6383,0.8089,-1.4212,12.46,12.44,12.25,0.1107,0.1416,52.4615,161,4.0151,0.9377,6.2709,6.3677,0.1399,0.0033,0.4286,8.5899,0.6025,12.6649,0.7329,16.3211,0.8075,20.9479,0.8571,24.961,0.9068,32.8043
MLP-BayesianVI-Optuna,TOTALE,t+7,test,6.5924,8.4268,0.5493,0.7537,-1.31,14.88,14.45,14.05,0.108,0.138,61.0471,161,3.96,0.9763,7.0613,7.1583,0.1392,0.0035,0.4286,9.6563,0.6273,14.2372,0.7391,18.3473,0.8012,23.5486,0.8385,28.0598,0.8882,36.8769
MLP-BayesianVI-Optuna,TOTALE,ALL,test,4.8964,6.7826,0.7016,0.8459,-0.5192,10.68,10.6,10.28,0.0773,0.107,63.3612,1127,3.959,0.8612,5.4105,5.5093,0.0685,0.0,0.4596,7.4319,0.6264,10.9575,0.7311,14.1208,0.8137,18.1239,0.8616,21.5959,0.9042,28.3818
