model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Optuna,TERRA_METEO,t+7,test,6.8364,8.8514,0.5311,0.7419,0.4258,16.03,15.06,14.46,0.112,0.145,61.0471,144,3.6446,2.0535,7.6867,8.014,0.0527,0.7991,0.4375,10.8107,0.6667,15.9392,0.7639,20.5407,0.8681,26.3637,0.8958,31.4143,0.9444,41.2853
MLP-Gaussian-MCDropout-Optuna,TERRA_METEO,ALL,test,4.761,6.7813,0.7205,0.853,-0.1605,10.49,10.34,9.95,0.0751,0.107,63.3612,1008,3.4324,1.8538,6.3287,6.671,0.0543,0.0051,0.5625,8.999,0.7321,13.268,0.8244,17.0983,0.879,21.9455,0.9137,26.1497,0.9554,34.3665
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+1,train,9.0208,11.2046,0.5766,0.7639,1.0047,23.52,20.26,17.7,0.1125,0.1397,80.2128,1108,3.7882,3.1714,11.9843,12.4642,0.063,0.0003,0.5298,16.8139,0.7139,24.7902,0.8565,31.947,0.9603,41.0035,0.9946,48.8587,1.0,64.2113
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+2,train,8.946,11.1612,0.5777,0.7646,0.5267,23.28,20.19,17.6,0.1115,0.1391,80.2128,1108,3.7814,3.0374,11.732,12.1746,0.0438,0.0277,0.5289,16.4233,0.6986,24.2143,0.8493,31.2048,0.9468,40.0509,0.9883,47.7236,1.0,62.7194
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+3,train,8.9421,11.1532,0.5757,0.7643,0.6668,23.45,20.23,17.63,0.1115,0.139,80.2128,1108,3.7714,2.9908,11.4095,11.8435,0.0455,0.0195,0.5126,15.9767,0.685,23.5558,0.8384,30.3562,0.9422,38.9617,0.9883,46.4258,0.9991,61.0138
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+4,train,8.9517,11.0982,0.5777,0.7638,0.6008,23.37,20.27,17.69,0.1116,0.1384,80.2128,1108,3.7627,3.021,11.1911,11.6417,0.0457,0.0188,0.5,15.7044,0.6751,23.1544,0.8375,29.8389,0.9449,38.2978,0.9901,45.6347,0.9991,59.9741
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+5,train,8.9774,11.1277,0.5741,0.7616,0.5415,23.53,20.38,17.79,0.1119,0.1387,80.2128,1108,3.7668,3.0337,11.2081,11.6592,0.0446,0.0235,0.5063,15.728,0.6787,23.1892,0.8267,29.8837,0.9468,38.3554,0.9901,45.7032,0.9991,60.0642
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+6,train,9.0273,11.1563,0.5707,0.7581,0.4022,23.54,20.52,17.92,0.1125,0.1391,80.2128,1108,3.7773,3.0299,11.4718,11.9191,0.0385,0.0731,0.5072,16.0786,0.6868,23.7061,0.8394,30.5499,0.954,39.2103,0.9919,46.722,1.0,61.4031
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+7,train,9.0924,11.2336,0.5633,0.7528,0.4117,23.75,20.71,18.09,0.1134,0.14,80.2128,1108,3.7874,3.082,11.6692,12.1158,0.04,0.0566,0.5217,16.3439,0.6913,24.0972,0.843,31.0539,0.954,39.8573,0.9883,47.4929,1.0,62.4163
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,ALL,train,8.994,11.1622,0.5738,0.7612,0.5935,23.49,20.37,17.77,0.1121,0.1392,80.2128,7756,3.7764,3.0523,11.5237,11.974,0.0398,0.0,0.5152,16.1527,0.6899,23.8153,0.8415,30.6906,0.9498,39.391,0.9902,46.9373,0.9996,61.686
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+1,val,9.0571,10.5009,0.3393,0.5878,1.0157,21.67,19.76,18.14,0.1656,0.1919,54.7076,135,3.7823,2.6928,12.6374,12.9473,0.1014,0.1162,0.4963,17.4657,0.7852,25.7512,0.9407,33.1853,0.9926,42.5929,0.9926,50.7526,1.0,66.7002
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+2,val,9.1456,10.5156,0.3302,0.5783,0.8352,21.81,19.99,18.46,0.1654,0.1902,55.2959,135,3.774,2.6151,12.3022,12.6014,0.0865,0.2495,0.4741,16.999,0.7185,25.0631,0.9333,32.2987,1.0,41.4549,1.0,49.3965,1.0,64.918
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+3,val,9.4807,10.9722,0.2648,0.5256,1.1715,22.76,20.76,19.37,0.1801,0.2085,52.6303,135,3.7923,2.6532,11.8813,12.1967,0.1037,0.102,0.4444,16.4531,0.6667,24.2583,0.8963,31.2615,0.9852,40.1237,0.9926,47.8103,1.0,62.8334
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+4,val,9.674,11.2507,0.218,0.4845,0.9839,23.27,21.31,20.0,0.1905,0.2215,50.782,135,3.8033,2.6372,11.6937,12.0109,0.1015,0.1155,0.4222,16.2024,0.6,23.8886,0.8741,30.7851,0.9778,39.5122,1.0,47.0817,1.0,61.8759
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+5,val,9.7652,11.4517,0.1835,0.4556,1.1513,23.69,21.6,20.38,0.1909,0.2239,51.1448,135,3.8222,2.6569,11.5899,11.916,0.106,0.0894,0.3852,16.0744,0.5926,23.6999,0.8444,30.5419,0.9704,39.2001,0.9852,46.7098,1.0,61.3871
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+6,val,9.7269,11.5115,0.1671,0.4354,0.4045,23.44,21.62,20.38,0.1921,0.2273,50.6437,135,3.8326,2.6027,11.7424,12.051,0.0899,0.2124,0.4296,16.2566,0.5778,23.9684,0.8519,30.888,0.9556,39.6443,0.9852,47.239,1.0,62.0826
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+7,val,10.0341,11.834,0.1464,0.4134,0.4194,24.15,22.21,21.04,0.1915,0.2259,52.3881,135,3.8671,2.6867,11.9004,12.2219,0.0839,0.2815,0.4296,16.4871,0.5704,24.3084,0.8519,31.326,0.9481,40.2065,0.9778,47.909,1.0,62.9632
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,ALL,val,9.5548,11.158,0.2397,0.501,0.8545,22.97,21.04,19.66,0.1721,0.201,55.5171,945,3.8106,2.6492,11.9639,12.2779,0.0799,0.0,0.4402,16.5626,0.6444,24.4197,0.8847,31.4695,0.9757,40.3907,0.9905,48.1284,1.0,63.2515
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+1,test,10.026,12.1189,0.1511,0.4181,-1.6663,23.06,21.95,20.64,0.1913,0.2312,52.4191,144,3.9145,3.1147,13.49,13.8654,0.0816,0.2774,0.5069,18.7042,0.6597,27.5772,0.8819,35.5386,0.9792,45.6133,0.9931,54.3516,1.0,71.4301
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+2,test,9.7134,11.9381,0.1477,0.4161,-1.7679,22.36,21.39,20.14,0.1852,0.2276,52.4615,144,3.8991,3.0157,13.1471,13.5089,0.0827,0.264,0.5208,18.2232,0.6597,26.868,0.8681,34.6247,0.9653,44.4403,0.9861,52.9539,1.0,69.5932
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+3,test,9.6117,11.8078,0.1411,0.4029,-1.4367,22.32,21.27,20.04,0.1832,0.2251,52.4615,144,3.8903,2.9852,12.8187,13.1803,0.0686,0.4853,0.5069,17.78,0.6806,26.2145,0.8542,33.7825,0.9514,43.3594,0.9931,51.6659,1.0,67.9004
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+4,test,9.7169,11.9567,0.1054,0.3703,-1.5952,22.44,21.57,20.37,0.1852,0.2279,52.4615,144,3.8907,3.0116,12.6092,12.9814,0.0746,0.3813,0.5347,17.5116,0.6875,25.8189,0.8264,33.2727,0.9375,42.705,0.9792,50.8862,1.0,66.8757
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+5,test,9.8969,11.9185,0.1093,0.3725,-1.6431,22.81,21.95,20.77,0.1887,0.2272,52.4615,144,3.899,2.9979,12.4936,12.8683,0.0763,0.3535,0.5,17.3591,0.6667,25.594,0.8264,32.9828,0.9444,42.333,0.9861,50.4428,0.9931,66.2931
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+6,test,10.2207,12.3455,0.0572,0.3298,-2.2995,23.13,22.56,21.44,0.1948,0.2353,52.4615,144,3.9297,2.9371,12.6833,13.0357,0.0963,0.1298,0.4931,17.5848,0.6458,25.9268,0.8194,33.4118,0.9375,42.8835,0.9792,51.0989,1.0,67.1553
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,t+7,test,10.2126,12.3378,0.089,0.3487,-1.8527,24.11,22.85,21.6,0.1673,0.2021,61.0471,144,3.9303,2.9962,12.8293,13.1916,0.1023,0.0916,0.5,17.7952,0.6528,26.237,0.8056,33.8114,0.9583,43.3965,0.9861,51.7101,1.0,67.9586
MLP-Gaussian-MCDropout-Optuna,ACQUA_METEO,ALL,test,9.914,12.0621,0.1157,0.3817,-1.7516,22.89,21.93,20.71,0.1565,0.1904,63.3612,1008,3.9077,3.0083,12.8673,13.2331,0.0726,0.0,0.5089,17.8512,0.6647,26.3195,0.8403,33.9178,0.9534,43.533,0.9861,51.8728,0.999,68.1724
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+1,train,2.0189,3.2256,0.9649,0.9824,0.017,4.62,4.53,3.96,0.0252,0.0402,80.2128,1108,2.61,2.4918,4.0534,4.8655,0.1722,0.0,0.8357,6.5635,0.9359,9.6771,0.9711,12.4708,0.9865,16.0061,0.9919,19.0725,0.9982,25.0655
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+2,train,2.4767,4.2107,0.9399,0.9701,0.1282,5.5,5.44,4.87,0.0309,0.0525,80.2128,1108,2.6781,2.2826,4.3635,5.0561,0.1718,0.0,0.7653,6.8205,0.8971,10.0561,0.954,12.9592,0.9756,16.633,0.9847,19.8195,0.9991,26.0472
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+3,train,2.9216,4.8823,0.9187,0.9587,0.1519,6.52,6.4,5.76,0.0364,0.0609,80.2128,1108,2.7745,2.141,4.8485,5.4313,0.16,0.0,0.7229,7.3268,0.8655,10.8025,0.9314,13.9211,0.9684,17.8675,0.9856,21.2905,0.9955,27.9804
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+4,train,3.3469,5.4385,0.8986,0.9482,0.2079,7.52,7.33,6.61,0.0417,0.0678,80.2128,1108,2.8449,1.9907,5.1517,5.6396,0.1372,0.0,0.6922,7.6077,0.8439,11.2167,0.9134,14.4548,0.963,18.5526,0.9819,22.1068,0.9973,29.0532
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+5,train,3.6935,5.7866,0.8848,0.9412,0.1824,8.37,8.06,7.32,0.046,0.0721,80.2128,1108,2.9178,1.9517,5.5896,6.0331,0.1165,0.0,0.6706,8.1385,0.8258,11.9993,0.9007,15.4634,0.9585,19.8471,0.9847,23.6493,0.9973,31.0804
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+6,train,4.0526,6.101,0.8716,0.9341,0.3723,9.44,8.85,8.05,0.0505,0.0761,80.2128,1108,2.9958,1.915,5.9907,6.3843,0.1069,0.0,0.6561,8.6123,0.8186,12.6978,0.8944,16.3636,0.9549,21.0024,0.9847,25.0259,0.9991,32.8897
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+7,train,4.3777,6.4812,0.8546,0.9249,0.1392,10.09,9.52,8.71,0.0546,0.0808,80.2128,1108,3.0653,1.982,6.2264,6.6308,0.0813,0.0,0.6381,8.9448,0.7978,13.1881,0.8926,16.9954,0.9486,21.8133,0.9801,25.9922,0.9964,34.1595
MLP-Gaussian-MCDropout-Optuna,TOTALE,ALL,train,3.2697,5.268,0.9051,0.9517,0.1713,7.44,7.16,6.46,0.0408,0.0657,80.2128,7756,2.8409,2.1078,5.1748,5.7201,0.1319,0.0,0.7116,7.7163,0.855,11.3768,0.9225,14.6612,0.9651,18.8174,0.9848,22.4224,0.9976,29.468
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+1,val,1.931,2.7964,0.9531,0.9766,-0.3187,4.2,4.22,3.87,0.0353,0.0511,54.7076,135,2.4846,1.896,3.2209,3.7802,0.1547,0.0027,0.7481,5.0994,0.8741,7.5184,0.9407,9.689,0.9704,12.4357,0.9778,14.818,0.9852,19.4742
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+2,val,2.6047,3.8282,0.9112,0.9552,-0.2414,5.63,5.65,5.26,0.0471,0.0692,55.2959,135,2.7166,1.736,3.6352,4.0864,0.0937,0.175,0.6222,5.5125,0.8148,8.1275,0.8889,10.4739,0.9407,13.4431,0.9704,16.0184,0.9778,21.0518
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+3,val,3.0425,4.138,0.8954,0.9464,-0.2058,6.66,6.57,6.22,0.0578,0.0786,52.6303,135,2.8066,1.6436,4.1537,4.5267,0.0735,0.4385,0.5259,6.1065,0.7704,9.0033,0.8815,11.6025,0.9259,14.8916,0.9556,17.7445,0.9704,23.3202
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+4,val,3.4396,4.3919,0.8808,0.9389,-0.2499,7.56,7.4,7.11,0.0677,0.0865,50.782,135,2.8726,1.5216,4.6458,4.9391,0.0777,0.3692,0.4741,6.6628,0.7407,9.8235,0.8963,12.6594,0.9407,16.2482,0.9556,19.3609,0.9852,25.4446
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+5,val,3.9236,4.9133,0.8497,0.9227,-0.3869,8.83,8.61,8.19,0.0767,0.0961,51.1448,135,2.953,1.4695,5.2711,5.521,0.0897,0.2142,0.4741,7.4477,0.7333,10.9808,0.8963,14.1508,0.9556,18.1624,0.963,21.6418,0.9926,28.4422
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+6,val,4.6991,5.9788,0.7753,0.8815,-0.3575,10.94,10.45,9.84,0.0928,0.1181,50.6437,135,3.1024,1.4615,5.7929,6.0176,0.0866,0.2486,0.437,8.1177,0.7111,11.9686,0.8667,15.4238,0.9481,19.7963,0.963,23.5887,0.9852,31.0008
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+7,val,5.4845,7.1196,0.691,0.8343,-0.8631,12.53,12.0,11.5,0.1047,0.1359,52.3881,135,3.2835,1.5134,6.2972,6.5211,0.0998,0.1266,0.4667,8.7968,0.6296,12.9698,0.8519,16.7141,0.9333,21.4524,0.9704,25.5621,0.9852,33.5943
MLP-Gaussian-MCDropout-Optuna,TOTALE,ALL,val,3.5893,4.9202,0.8522,0.9236,-0.3748,8.05,7.84,7.39,0.0647,0.0886,55.5171,945,2.8885,1.606,4.7167,5.056,0.0714,0.0001,0.5354,6.8205,0.7534,10.056,0.8889,12.9591,0.945,16.6328,0.9651,19.8192,0.9831,26.0469
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+1,test,3.123,4.8269,0.8653,0.9323,-0.8093,6.69,6.82,6.43,0.0596,0.0921,52.4191,144,3.1078,2.0023,3.6287,4.2232,0.1076,0.0661,0.5833,5.697,0.7639,8.3996,0.875,10.8245,0.9167,13.8931,0.9514,16.5547,0.9653,21.7566
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+2,test,3.7804,5.6724,0.8076,0.9017,-0.5908,7.97,8.13,7.84,0.0721,0.1081,52.4615,144,3.3795,1.9148,4.1729,4.6868,0.0667,0.5226,0.5208,6.3224,0.7014,9.3217,0.7917,12.0128,0.8611,15.4183,0.9236,18.372,0.9306,24.1449
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+3,test,4.5364,6.1937,0.7637,0.8771,-0.5724,9.57,9.65,9.46,0.0865,0.1181,52.4615,144,3.7203,1.8855,4.6958,5.1643,0.0999,0.1053,0.4653,6.9666,0.6042,10.2714,0.7639,13.2367,0.8403,16.9891,0.8681,20.2438,0.9028,26.6048
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+4,test,4.8726,6.4411,0.7404,0.8633,-0.5998,10.41,10.4,10.22,0.0929,0.1228,52.4615,144,3.6612,1.7476,5.1752,5.5488,0.1114,0.0518,0.4444,7.4852,0.6042,11.036,0.7014,14.2221,0.8264,18.2538,0.875,21.7508,0.9236,28.5853
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+5,test,5.2203,6.6919,0.7192,0.851,-0.7127,11.32,11.21,10.96,0.0995,0.1276,52.4615,144,3.6534,1.6678,5.7635,6.0754,0.1131,0.0463,0.4514,8.1956,0.5903,12.0834,0.7014,15.5719,0.8264,19.9863,0.8958,23.8151,0.9236,31.2984
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+6,test,6.0772,7.8175,0.622,0.7911,-0.444,13.32,12.95,12.75,0.1158,0.149,52.4615,144,3.7888,1.6254,6.2875,6.5515,0.0937,0.1495,0.4444,8.8378,0.6389,13.0303,0.7361,16.7921,0.8264,21.5524,0.8819,25.6812,0.9306,33.7509
MLP-Gaussian-MCDropout-Optuna,TOTALE,t+7,test,6.9297,8.8529,0.531,0.7327,-0.3801,15.93,15.15,14.66,0.1135,0.145,61.0471,144,3.8553,1.6876,6.707,6.9708,0.0905,0.1779,0.4097,9.4035,0.5972,13.8644,0.7153,17.867,0.7986,22.932,0.8403,27.3252,0.9306,35.9114
MLP-Gaussian-MCDropout-Optuna,TOTALE,ALL,test,4.9342,6.7569,0.7225,0.8526,-0.587,10.74,10.62,10.31,0.0779,0.1066,63.3612,1008,3.5952,1.7901,5.2044,5.603,0.0829,0.0,0.4742,7.5583,0.6429,11.1438,0.755,14.361,0.8423,18.4321,0.8909,21.9633,0.9296,28.8646
