model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+4,val,3.5087,4.5945,0.8696,0.9333,-0.4849,8.19,8.06,7.25,0.0691,0.0905,50.782,135,2.905,1.5847,5.1564,5.454,0.1266,0.0241,0.5407,7.3573,0.8222,10.8475,0.9259,13.9792,0.9704,17.9421,0.9778,21.3793,0.9926,28.0972
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+5,val,3.823,4.8683,0.8524,0.9246,-0.5371,8.81,8.61,7.98,0.0747,0.0952,51.1448,135,2.9875,1.4879,5.6757,5.9281,0.1151,0.0514,0.5481,7.9969,0.837,11.7904,0.9481,15.1943,0.9704,19.5016,0.9778,23.2376,0.9926,30.5394
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+6,val,4.2456,5.4874,0.8107,0.9021,-0.5007,9.71,9.41,8.89,0.0838,0.1084,50.6437,135,3.0937,1.4581,6.1863,6.4184,0.1013,0.1171,0.5481,8.6583,0.8222,12.7657,0.9185,16.4511,0.963,21.1148,0.9704,25.1598,0.9926,33.0656
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+7,val,4.926,6.4549,0.746,0.8701,-1.2286,10.93,10.76,10.33,0.094,0.1232,52.3881,135,3.2449,1.429,6.7541,6.9609,0.1441,0.0065,0.5407,9.3901,0.7556,13.8446,0.8741,17.8415,0.9407,22.8993,0.9556,27.2862,0.9852,35.8601
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,ALL,val,3.4467,4.7627,0.8615,0.9299,-0.7268,7.87,7.79,7.09,0.0621,0.0858,55.5171,945,2.8907,1.522,5.1771,5.461,0.1342,0.0,0.5926,7.3668,0.8402,10.8615,0.9312,13.9971,0.9661,17.9651,0.9746,21.4067,0.9873,28.1332
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+1,test,2.611,4.3611,0.8901,0.9493,-1.377,5.46,5.68,5.38,0.0498,0.0832,52.4191,144,2.9608,1.6207,3.9939,4.3507,0.2138,0.0,0.6875,5.869,0.8542,8.6531,0.9167,11.1512,0.9444,14.3124,0.9722,17.0543,0.9722,22.4132
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+2,test,3.4605,5.5142,0.8182,0.9097,-1.2502,7.18,7.44,7.17,0.066,0.1051,52.4615,144,3.3116,1.6018,4.8969,5.1997,0.1636,0.0008,0.6736,7.0143,0.8056,10.3418,0.8889,13.3274,0.9236,17.1055,0.9375,20.3825,0.9583,26.7871
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+3,test,4.3139,6.1371,0.768,0.8799,-1.0041,9.22,9.34,8.99,0.0822,0.117,52.4615,144,3.3763,1.5984,5.86,6.127,0.1302,0.0138,0.6181,8.2652,0.7708,12.1861,0.8472,15.7041,0.8958,20.156,0.9167,24.0173,0.9514,31.5641
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+4,test,4.6747,6.4389,0.7406,0.8637,-0.9301,10.08,10.09,9.8,0.0891,0.1227,52.4615,144,3.4062,1.5337,6.4673,6.711,0.1358,0.0089,0.6319,9.0529,0.7708,13.3475,0.8194,17.2009,0.9028,22.0771,0.9167,26.3065,0.9514,34.5726
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+5,test,4.899,6.3017,0.751,0.8708,-0.9532,10.71,10.61,10.28,0.0934,0.1201,52.4615,144,3.3467,1.4196,7.1661,7.3608,0.1315,0.0125,0.625,9.9296,0.7639,14.6401,0.8403,18.8666,0.9028,24.215,0.9236,28.8539,0.9722,37.9205
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+6,test,5.3796,7.0934,0.6887,0.8326,-0.6913,11.82,11.6,11.28,0.1025,0.1352,52.4615,144,3.4091,1.4522,7.6078,7.7933,0.0853,0.2323,0.6181,10.513,0.75,15.5002,0.8264,19.975,0.9236,25.6376,0.9375,30.5491,0.9792,40.1483
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,t+7,test,6.4406,8.3429,0.5834,0.7664,-0.7997,14.81,14.27,13.62,0.1055,0.1367,61.0471,144,3.5889,1.468,8.1482,8.3222,0.0758,0.3608,0.5556,11.2265,0.6806,16.5521,0.7917,21.3306,0.8681,27.3775,0.9097,32.6224,0.9722,42.8731
MLP-Gaussian-MCDropout-Warmup-Optuna,TOTALE,ALL,test,4.5399,6.4163,0.7498,0.8695,-1.0008,9.9,9.86,9.48,0.0717,0.1013,63.3612,1008,3.3428,1.5278,6.3057,6.5521,0.1207,0.0,0.63,8.8386,0.7708,13.0315,0.8472,16.7937,0.9087,21.5544,0.9306,25.6837,0.9653,33.7541
