model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Laplace-Optuna,ACQUA,t+1,train,10.0712,12.6216,0.4627,0.6948,-0.7028,25.49,22.25,19.76,0.1256,0.1574,80.2128,1108,3.8734,0.6961,12.2698,12.2975,0.0553,0.0022,0.4675,16.589,0.6444,24.4586,0.7798,31.5197,0.9179,40.4551,0.9684,48.2052,1.0,63.3524
MLP-Laplace-Optuna,ACQUA,t+2,train,9.9649,12.476,0.4723,0.7002,-0.6345,25.25,22.06,19.6,0.1242,0.1555,80.2128,1108,3.8579,0.6882,12.1729,12.2003,0.0519,0.0049,0.4639,16.4579,0.6444,24.2653,0.7852,31.2706,0.9233,40.1354,0.9702,47.8242,0.9991,62.8517
MLP-Laplace-Optuna,ACQUA,t+3,train,9.8023,12.3118,0.483,0.7076,-0.514,24.98,21.76,19.33,0.1222,0.1535,80.2128,1108,3.8463,0.6815,11.9901,12.0174,0.0407,0.0498,0.4747,16.2112,0.648,23.9016,0.7699,30.8018,0.9197,39.5337,0.9693,47.1073,0.9964,61.9095
MLP-Laplace-Optuna,ACQUA,t+4,train,9.7542,12.2136,0.4886,0.7123,-0.4746,24.95,21.72,19.28,0.1216,0.1523,80.2128,1108,3.8436,0.6838,12.0095,12.0369,0.0378,0.0817,0.4801,16.2375,0.6471,23.9403,0.778,30.8518,0.9233,39.5978,0.9738,47.1837,0.9964,62.0099
MLP-Laplace-Optuna,ACQUA,t+5,train,9.7791,12.2189,0.4865,0.7093,-0.5819,25.07,21.84,19.37,0.1219,0.1523,80.2128,1108,3.8466,0.6873,12.084,12.1114,0.0366,0.0996,0.4865,16.3381,0.6498,24.0886,0.7807,31.0428,0.9287,39.8431,0.9765,47.4759,0.9982,62.394
MLP-Laplace-Optuna,ACQUA,t+6,train,9.8821,12.2966,0.4785,0.7043,-0.6362,25.42,22.12,19.62,0.1232,0.1533,80.2128,1108,3.8621,0.708,12.4444,12.4722,0.0396,0.0603,0.4792,16.8248,0.6652,24.8062,0.796,31.9676,0.9305,41.0299,0.9801,48.8902,0.9973,64.2526
MLP-Laplace-Optuna,ACQUA,t+7,train,10.039,12.4163,0.4666,0.6957,-0.7878,25.77,22.52,19.98,0.1252,0.1548,80.2128,1108,3.8753,0.713,12.6045,12.6323,0.042,0.0389,0.4729,17.0407,0.6643,25.1245,0.7942,32.3778,0.9332,41.5565,0.9801,49.5176,0.9991,65.0772
MLP-Laplace-Optuna,ACQUA,ALL,train,9.899,12.3657,0.4769,0.7035,-0.6188,25.28,22.04,19.56,0.1234,0.1542,80.2128,7756,3.8579,0.694,12.225,12.2526,0.0407,0.0,0.475,16.5285,0.6519,24.3693,0.7834,31.4046,0.9252,40.3073,0.9741,48.0292,0.9981,63.121
MLP-Laplace-Optuna,ACQUA,t+1,val,10.0185,11.4988,0.2078,0.4613,-0.8757,23.74,21.74,20.06,0.1831,0.2102,54.7076,135,3.8518,0.6105,13.2421,13.2635,0.1371,0.0113,0.437,17.8921,0.6889,26.3799,0.8519,33.9956,0.9926,43.6329,1.0,51.9918,1.0,68.3289
MLP-Laplace-Optuna,ACQUA,t+2,val,9.8431,11.4433,0.2068,0.4564,-0.486,23.58,21.48,19.87,0.178,0.2069,55.2959,135,3.8437,0.6003,13.1259,13.147,0.1075,0.082,0.4741,17.735,0.6667,26.1483,0.8667,33.6971,1.0,43.2498,1.0,51.5353,1.0,67.7289
MLP-Laplace-Optuna,ACQUA,t+3,val,9.8001,11.4578,0.1983,0.4455,0.1709,23.86,21.52,20.02,0.1862,0.2177,52.6303,135,3.8378,0.5935,12.9214,12.9424,0.0848,0.2702,0.4519,17.459,0.6296,25.7413,0.8593,33.1726,1.0,42.5766,1.0,50.7332,1.0,66.6747
MLP-Laplace-Optuna,ACQUA,t+4,val,9.9055,11.5696,0.1731,0.4199,0.6063,24.37,21.84,20.48,0.1951,0.2278,50.782,135,3.8435,0.5963,12.9234,12.9445,0.0848,0.2702,0.437,17.4618,0.6519,25.7454,0.8593,33.178,1.0,42.5835,1.0,50.7413,1.0,66.6854
MLP-Laplace-Optuna,ACQUA,t+5,val,9.9736,11.675,0.1513,0.3974,0.7013,24.61,22.1,20.81,0.195,0.2283,51.1448,135,3.8561,0.6023,13.0137,13.0349,0.0807,0.3256,0.4296,17.5838,0.6667,25.9252,0.8519,33.4097,0.9926,42.8809,1.0,51.0957,1.0,67.1511
MLP-Laplace-Optuna,ACQUA,t+6,val,10.0816,11.8181,0.1222,0.3639,0.7734,24.94,22.38,21.12,0.1991,0.2334,50.6437,135,3.8728,0.6278,13.3813,13.4029,0.076,0.397,0.4296,18.0802,0.6741,26.6572,0.8815,34.353,0.9926,44.0916,1.0,52.5383,1.0,69.0471
MLP-Laplace-Optuna,ACQUA,t+7,val,10.3856,12.1813,0.0955,0.3286,0.5475,25.51,22.99,21.77,0.1982,0.2325,52.3881,135,3.9006,0.6288,13.4721,13.4938,0.0715,0.4738,0.4222,18.2028,0.6519,26.838,0.8667,34.5859,0.9852,44.3906,0.9852,52.8946,1.0,69.5153
MLP-Laplace-Optuna,ACQUA,ALL,val,10.0011,11.666,0.1689,0.4127,0.2054,24.37,22.01,20.58,0.1801,0.2101,55.5171,945,3.858,0.6085,13.1543,13.1755,0.0709,0.0001,0.4402,17.7735,0.6614,26.205,0.8624,33.7703,0.9947,43.3437,0.9979,51.6472,1.0,67.8759
MLP-Laplace-Optuna,ACQUA,t+1,test,10.8473,13.0129,0.0212,0.2587,-1.5441,25.17,23.73,22.34,0.2069,0.2482,52.4191,144,3.9791,0.7013,13.7655,13.7924,0.0985,0.1146,0.4306,18.6057,0.625,27.432,0.8264,35.3515,0.9653,45.3731,0.9722,54.0654,0.9931,71.054
MLP-Laplace-Optuna,ACQUA,t+2,test,10.6924,12.9415,-0.0016,0.2391,-1.2849,24.94,23.51,22.17,0.2038,0.2467,52.4615,144,3.976,0.6915,13.6731,13.6998,0.0893,0.1891,0.4236,18.4807,0.6597,27.2477,0.8472,35.1139,0.9514,45.0682,0.9653,53.7021,0.9931,70.5765
MLP-Laplace-Optuna,ACQUA,t+3,test,10.6158,13.0117,-0.043,0.2081,-1.0455,24.89,23.48,22.13,0.2024,0.248,52.4615,144,3.9846,0.6823,13.4258,13.4525,0.068,0.4977,0.4236,18.1471,0.6319,26.7559,0.8125,34.4801,0.9514,44.2547,0.9583,52.7328,0.9861,69.3026
MLP-Laplace-Optuna,ACQUA,t+4,test,10.6502,13.0721,-0.0693,0.1828,-0.8747,25.07,23.61,22.33,0.203,0.2492,52.4615,144,3.9896,0.6838,13.388,13.4148,0.0541,0.7721,0.4583,18.0963,0.6458,26.681,0.8333,34.3836,0.9444,44.1309,0.9653,52.5852,0.9861,69.1087
MLP-Laplace-Optuna,ACQUA,t+5,test,10.7495,13.2543,-0.1015,0.1526,-1.1646,25.24,23.83,22.56,0.2049,0.2526,52.4615,144,4.0087,0.6866,13.4291,13.456,0.068,0.4977,0.4444,18.1519,0.6319,26.7629,0.8194,34.4891,0.9306,44.2663,0.9583,52.7466,0.9861,69.3208
MLP-Laplace-Optuna,ACQUA,t+6,test,10.8842,13.5309,-0.1326,0.1141,-1.3036,25.39,24.0,22.83,0.2075,0.2579,52.4615,144,4.0284,0.7116,13.8102,13.8375,0.0591,0.6743,0.4653,18.6665,0.6458,27.5217,0.8264,35.467,0.9375,45.5214,0.9444,54.2421,0.9861,71.2862
MLP-Laplace-Optuna,ACQUA,t+7,test,10.9268,13.6861,-0.121,0.1083,-1.1119,26.69,24.45,23.11,0.179,0.2242,61.0471,144,4.0443,0.7144,13.9569,13.984,0.0663,0.5301,0.4792,18.8642,0.6389,27.8131,0.8264,35.8425,0.9167,46.0034,0.9444,54.8164,0.9861,72.041
MLP-Laplace-Optuna,ACQUA,ALL,test,10.7666,13.2183,-0.062,0.1811,-1.1899,25.34,23.8,22.49,0.1699,0.2086,63.3612,1008,4.0015,0.6959,13.6355,13.6624,0.0618,0.0009,0.4464,18.4304,0.6399,27.1734,0.8274,35.0182,0.9425,44.9454,0.9583,53.5558,0.9881,70.3842
MLP-Laplace-Optuna,TERRA,t+1,train,1.7983,3.2468,0.9644,0.9832,0.4141,4.49,4.27,3.53,0.0224,0.0405,80.2128,1108,2.2409,0.4248,3.2362,3.2682,0.1859,0.0,0.7563,4.4087,0.8989,6.5002,0.9486,8.3767,0.9702,10.7514,0.981,12.8111,0.9919,16.8366
MLP-Laplace-Optuna,TERRA,t+2,train,2.5373,4.432,0.9334,0.9669,0.2864,6.05,5.85,4.99,0.0316,0.0553,80.2128,1108,2.4558,0.4893,3.8659,3.9021,0.1397,0.0,0.7058,5.2638,0.8628,7.7609,0.9233,10.0014,0.9567,12.8367,0.9702,15.2959,0.9901,20.1022
MLP-Laplace-Optuna,TERRA,t+3,train,3.0515,5.217,0.9072,0.9528,0.1402,7.1,6.89,6.02,0.038,0.065,80.2128,1108,2.6032,0.5471,4.3705,4.4109,0.1192,0.0,0.6643,5.9502,0.8249,8.7729,0.9007,11.3056,0.9449,14.5106,0.9657,17.2904,0.9901,22.7234
MLP-Laplace-Optuna,TERRA,t+4,train,3.4374,5.6763,0.8895,0.9434,0.1051,7.94,7.69,6.79,0.0429,0.0708,80.2128,1108,2.6928,0.59,4.6794,4.7231,0.1101,0.0,0.6291,6.3714,0.7807,9.3938,0.8809,12.1058,0.9404,15.5376,0.9639,18.5142,0.9937,24.3318
MLP-Laplace-Optuna,TERRA,t+5,train,3.8229,6.0118,0.8757,0.9365,-0.03,8.91,8.59,7.57,0.0477,0.0749,80.2128,1108,2.7841,0.6368,5.032,5.0792,0.0831,0.0,0.5875,6.8518,0.7626,10.1022,0.861,13.0186,0.9395,16.7092,0.9711,19.9103,0.9955,26.1665
MLP-Laplace-Optuna,TERRA,t+6,train,4.1541,6.3298,0.8618,0.9296,-0.0561,9.75,9.35,8.25,0.0518,0.0789,80.2128,1108,2.881,0.6949,5.3822,5.4342,0.0731,0.0,0.565,7.3306,0.7473,10.8081,0.8565,13.9284,0.9287,17.8769,0.9693,21.3016,0.9946,27.9951
MLP-Laplace-Optuna,TERRA,t+7,train,4.586,6.6673,0.8462,0.9225,0.2381,11.05,10.46,9.13,0.0572,0.0831,80.2128,1108,2.9964,0.7532,5.7207,5.7776,0.0831,0.0,0.5162,7.7939,0.7274,11.4912,0.8339,14.8086,0.9197,19.0067,0.9648,22.6478,0.9937,29.7643
MLP-Laplace-Optuna,TERRA,ALL,train,3.3411,5.4809,0.8972,0.9481,0.1568,7.9,7.59,6.6,0.0417,0.0683,80.2128,7756,2.6649,0.5909,4.6124,4.6565,0.1072,0.0,0.632,6.2815,0.8007,9.2613,0.8864,11.935,0.9429,15.3184,0.9694,18.253,0.9928,23.9886
MLP-Laplace-Optuna,TERRA,t+1,val,1.4821,3.1178,0.9418,0.9712,0.4687,3.43,3.4,2.97,0.0271,0.057,54.7076,135,2.2478,0.4075,2.9383,2.9711,0.304,0.0,0.8148,4.0079,0.9333,5.9092,0.9704,7.6152,0.9778,9.774,0.9852,11.6464,0.9926,15.306
MLP-Laplace-Optuna,TERRA,t+2,val,2.232,4.087,0.8988,0.9488,0.4777,4.99,4.98,4.51,0.0404,0.0739,55.2959,135,2.5092,0.4743,3.5129,3.5503,0.2105,0.0,0.8,4.7893,0.8889,7.0612,0.9333,9.0997,0.9481,11.6794,0.9704,13.9168,0.9704,18.2898
MLP-Laplace-Optuna,TERRA,t+3,val,2.5213,4.0108,0.9018,0.9513,0.7008,5.77,5.65,5.15,0.0479,0.0762,52.6303,135,2.5803,0.5307,3.9701,4.0121,0.2,0.0,0.7407,5.4123,0.8593,7.9798,0.9111,10.2835,0.9481,13.1987,0.9556,15.7272,0.9778,20.669
MLP-Laplace-Optuna,TERRA,t+4,val,2.7783,3.961,0.9031,0.9539,1.0312,6.46,6.22,5.74,0.0547,0.078,50.782,135,2.6553,0.5718,4.2243,4.27,0.1997,0.0,0.7259,5.7601,0.8444,8.4926,0.8815,10.9444,0.9259,14.047,0.963,16.738,0.9852,21.9974
MLP-Laplace-Optuna,TERRA,t+5,val,3.0342,4.1897,0.8907,0.9493,1.1865,7.16,6.83,6.33,0.0593,0.0819,51.1448,135,2.7588,0.6166,4.569,4.618,0.1717,0.0006,0.6519,6.2296,0.837,9.1849,0.8815,11.8365,0.9111,15.192,0.9481,18.1024,0.9926,23.7905
MLP-Laplace-Optuna,TERRA,t+6,val,3.5208,4.795,0.8555,0.93,1.101,8.2,7.85,7.38,0.0695,0.0947,50.6437,135,2.889,0.6745,4.9115,4.9653,0.1404,0.0088,0.5407,6.6981,0.8148,9.8756,0.8519,12.7267,0.9111,16.3345,0.9556,19.4638,0.9852,25.5797
MLP-Laplace-Optuna,TERRA,t+7,val,4.2975,5.7517,0.7983,0.9011,1.3033,9.96,9.51,9.01,0.082,0.1098,52.3881,135,3.0625,0.737,5.3175,5.3762,0.131,0.0176,0.4889,7.2523,0.7259,10.6927,0.8296,13.7797,0.9185,17.686,0.9481,21.0742,0.9778,27.6961
MLP-Laplace-Optuna,TERRA,ALL,val,2.838,4.3397,0.885,0.9437,0.8956,6.57,6.35,5.84,0.0511,0.0782,55.5171,945,2.6719,0.5732,4.2062,4.2519,0.1722,0.0,0.6804,5.7357,0.8434,8.4566,0.8942,10.8979,0.9344,13.9874,0.9608,16.667,0.9831,21.9041
MLP-Laplace-Optuna,TERRA,t+1,test,1.944,4.152,0.9004,0.9494,0.3878,4.24,4.3,4.0,0.0371,0.0792,52.4191,144,2.7848,0.4271,3.3311,3.3634,0.2873,0.0,0.8056,4.5371,0.9097,6.6894,0.9514,8.6206,0.9514,11.0645,0.9514,13.1841,0.9653,17.3269
MLP-Laplace-Optuna,TERRA,t+2,test,2.9483,5.1863,0.8391,0.9184,0.6229,6.33,6.41,6.11,0.0562,0.0989,52.4615,144,3.056,0.4972,4.0207,4.0574,0.2362,0.0,0.75,5.4733,0.8542,8.0698,0.8889,10.3995,0.9097,13.3476,0.9306,15.9047,0.9583,20.9023
MLP-Laplace-Optuna,TERRA,t+3,test,3.7425,5.8324,0.7904,0.8946,0.817,8.08,8.12,7.8,0.0713,0.1112,52.4615,144,3.2545,0.5541,4.5239,4.5653,0.1994,0.0,0.6667,6.1585,0.8125,9.0801,0.8264,11.7014,0.8958,15.0186,0.9236,17.8958,0.9514,23.519
MLP-Laplace-Optuna,TERRA,t+4,test,4.3372,6.3001,0.7516,0.8763,1.0313,9.52,9.48,9.09,0.0827,0.1201,52.4615,144,3.4722,0.5966,4.795,4.84,0.2069,0.0,0.5347,6.5291,0.7986,9.6264,0.8194,12.4055,0.875,15.9222,0.8958,18.9725,0.9375,24.9341
MLP-Laplace-Optuna,TERRA,t+5,test,4.857,6.6755,0.7206,0.8565,0.8805,10.81,10.72,10.2,0.0926,0.1272,52.4615,144,3.5593,0.6397,5.0749,5.1241,0.2015,0.0,0.4444,6.9123,0.7292,10.1914,0.8056,13.1336,0.8472,16.8568,0.875,20.0861,0.9167,26.3976
MLP-Laplace-Optuna,TERRA,t+6,test,5.437,7.3273,0.6679,0.8243,0.6617,12.07,11.96,11.4,0.1036,0.1397,52.4615,144,3.6721,0.698,5.3434,5.3975,0.191,0.0,0.4375,7.2811,0.6667,10.7352,0.7639,13.8344,0.8264,17.7563,0.8472,21.1579,0.9167,27.8062
MLP-Laplace-Optuna,TERRA,t+7,test,6.2946,8.1714,0.6004,0.7862,1.3026,15.12,14.28,13.31,0.1031,0.1339,61.0471,144,3.8423,0.757,5.6674,5.7269,0.2099,0.0,0.3542,7.7255,0.6042,11.3904,0.7222,14.6787,0.8056,18.84,0.8542,22.4492,0.9097,29.5032
MLP-Laplace-Optuna,TERRA,ALL,test,4.223,6.3569,0.7544,0.8737,0.8148,9.45,9.32,8.82,0.0666,0.1003,63.3612,1008,3.3773,0.5957,4.6795,4.7249,0.1618,0.0,0.5704,6.3739,0.7679,9.3975,0.8254,12.1105,0.873,15.5437,0.8968,18.5215,0.9365,24.3413
MLP-Laplace-Optuna,METEO,t+1,train,8.9606,11.3261,0.5674,0.7551,0.1671,23.16,20.19,17.59,0.1117,0.1412,80.2128,1108,3.7331,0.6597,10.9968,11.0202,0.0234,0.5699,0.4801,14.866,0.6697,21.9183,0.7996,28.2459,0.9197,36.2533,0.9729,43.1984,0.9973,56.7724
MLP-Laplace-Optuna,METEO,t+2,train,8.9203,11.2636,0.5699,0.7575,0.3225,23.24,20.14,17.54,0.1112,0.1404,80.2128,1108,3.7264,0.6568,10.9413,10.9646,0.0255,0.4611,0.4774,14.7911,0.6706,21.8077,0.8051,28.1035,0.926,36.0704,0.9756,42.9805,0.9937,56.486
MLP-Laplace-Optuna,METEO,t+3,train,8.861,11.216,0.5709,0.7594,0.2653,23.14,20.09,17.47,0.1105,0.1398,80.2128,1108,3.7213,0.651,10.8159,10.8391,0.0258,0.4443,0.4783,14.6217,0.6525,21.5581,0.7978,27.7818,0.9242,35.6575,0.9711,42.4886,0.9955,55.8394
MLP-Laplace-Optuna,METEO,t+4,train,8.8061,11.1665,0.5725,0.7606,-0.019,22.89,20.0,17.4,0.1098,0.1392,80.2128,1108,3.7205,0.6467,10.7386,10.7618,0.0223,0.6341,0.4792,14.5175,0.6588,21.4044,0.7942,27.5837,0.9188,35.4033,0.9729,42.1856,0.9964,55.4413
MLP-Laplace-Optuna,METEO,t+5,train,8.8358,11.1535,0.5721,0.7604,-0.2384,22.92,20.1,17.51,0.1102,0.139,80.2128,1108,3.7232,0.6493,10.8507,10.8739,0.0334,0.1659,0.4756,14.6687,0.6498,21.6273,0.8005,27.8709,0.9197,35.7719,0.9774,42.6249,0.9955,56.0186
MLP-Laplace-Optuna,METEO,t+6,train,8.889,11.1489,0.5713,0.7589,-0.1802,23.0,20.25,17.65,0.1108,0.139,80.2128,1108,3.7271,0.6559,10.8866,10.91,0.0275,0.3668,0.4693,14.7174,0.6534,21.6991,0.806,27.9635,0.9296,35.8908,0.9783,42.7665,0.9973,56.2048
MLP-Laplace-Optuna,METEO,t+7,train,9.0377,11.2317,0.5635,0.7527,-0.3577,23.22,20.59,17.99,0.1127,0.14,80.2128,1108,3.7418,0.6624,10.9708,10.9944,0.0332,0.1702,0.472,14.8312,0.6525,21.8669,0.8042,28.1797,0.9305,36.1683,0.981,43.0971,0.9973,56.6393
MLP-Laplace-Optuna,METEO,ALL,train,8.9015,11.2153,0.5697,0.7576,-0.0058,23.08,20.2,17.59,0.111,0.1398,80.2128,7756,3.7276,0.6545,10.8858,10.9092,0.0229,0.0006,0.476,14.7162,0.6582,21.6974,0.8011,27.9613,0.9241,35.8879,0.9756,42.7631,0.9961,56.2002
MLP-Laplace-Optuna,METEO,t+1,val,9.0145,10.6427,0.3213,0.5677,-0.0077,21.21,19.66,18.05,0.1648,0.1945,54.7076,135,3.792,0.6692,12.2154,12.2357,0.0594,0.7044,0.4815,16.5057,0.7185,24.3358,0.8889,31.3613,0.9778,40.2519,0.9926,47.963,0.9926,63.0341
MLP-Laplace-Optuna,METEO,t+2,val,9.1561,10.7464,0.3005,0.5511,0.2966,21.6,20.0,18.49,0.1656,0.1943,55.2959,135,3.7761,0.6649,12.0467,12.067,0.07,0.5012,0.4815,16.2782,0.6889,24.0003,0.8667,30.9291,0.9778,39.697,1.0,47.3019,1.0,62.1653
MLP-Laplace-Optuna,METEO,t+3,val,9.4658,11.0835,0.2498,0.5081,0.5166,22.48,20.72,19.34,0.1799,0.2106,52.6303,135,3.7939,0.6588,11.803,11.8233,0.0833,0.2891,0.4519,15.9494,0.6222,23.5155,0.8074,30.3043,0.9852,38.8952,0.9926,46.3465,1.0,60.9096
MLP-Laplace-Optuna,METEO,t+4,val,9.6563,11.3083,0.21,0.4748,0.4335,22.93,21.24,19.96,0.1902,0.2227,50.782,135,3.8184,0.654,11.6741,11.6944,0.1069,0.0848,0.437,15.7756,0.6148,23.2593,0.8074,29.9741,0.963,38.4713,0.9926,45.8414,1.0,60.2458
MLP-Laplace-Optuna,METEO,t+5,val,9.7875,11.4838,0.1789,0.4448,0.2283,23.3,21.66,20.43,0.1914,0.2245,51.1448,135,3.8383,0.6563,11.7623,11.7826,0.0817,0.3106,0.437,15.8945,0.6148,23.4346,0.8074,30.2,0.9704,38.7613,0.9778,46.187,1.0,60.7
MLP-Laplace-Optuna,METEO,t+6,val,9.6538,11.458,0.1749,0.4376,0.0747,23.15,21.49,20.22,0.1906,0.2262,50.6437,135,3.8338,0.6621,11.7953,11.816,0.061,0.673,0.4222,15.9395,0.6148,23.501,0.8148,30.2856,0.9556,38.8712,0.9778,46.3179,1.0,60.872
MLP-Laplace-Optuna,METEO,t+7,val,9.7794,11.7483,0.1587,0.4193,-0.3395,23.28,21.77,20.5,0.1867,0.2243,52.3881,135,3.8585,0.6668,11.8951,11.9159,0.0598,0.6974,0.4444,16.0743,0.6296,23.6997,0.8,30.5416,0.9556,39.1997,0.9704,46.7094,1.0,61.3865
MLP-Laplace-Optuna,METEO,ALL,val,9.5019,11.2164,0.2317,0.491,0.1718,22.56,20.94,19.56,0.1712,0.202,55.5171,945,3.8158,0.6617,11.8845,11.905,0.0654,0.0006,0.4508,16.0596,0.6434,23.678,0.8275,30.5137,0.9693,39.1639,0.9862,46.6667,0.9989,61.3305
MLP-Laplace-Optuna,METEO,t+1,test,11.2415,13.5362,-0.0591,0.2841,-3.4742,24.72,24.65,23.15,0.2145,0.2582,52.4191,144,4.0113,0.7083,12.667,12.6886,0.1282,0.0159,0.4097,17.1167,0.5903,25.2366,0.7847,32.5222,0.9028,41.7418,0.9514,49.7384,0.9861,65.3674
MLP-Laplace-Optuna,METEO,t+2,test,10.9166,13.097,-0.0258,0.305,-3.0454,24.27,24.05,22.63,0.2081,0.2496,52.4615,144,3.9716,0.7055,12.6266,12.6482,0.113,0.0468,0.4444,17.0621,0.6042,25.1561,0.7986,32.4186,0.9167,41.6088,0.9583,49.5799,1.0,65.159
MLP-Laplace-Optuna,METEO,t+3,test,10.4373,12.5859,0.0242,0.3398,-2.7805,23.46,23.11,21.76,0.199,0.2399,52.4615,144,3.9273,0.7019,12.5363,12.5578,0.103,0.088,0.4514,16.9402,0.6181,24.9764,0.7708,32.1869,0.9306,41.3115,0.9722,49.2257,1.0,64.6935
MLP-Laplace-Optuna,METEO,t+4,test,10.5084,12.8594,-0.0347,0.294,-2.9524,23.5,23.37,22.03,0.2003,0.2451,52.4615,144,3.9489,0.6968,12.4252,12.4466,0.1085,0.0623,0.4514,16.7902,0.6181,24.7552,0.7708,31.9018,0.9306,40.9455,0.9722,48.7896,0.9931,64.1204
MLP-Laplace-Optuna,METEO,t+5,test,10.2226,12.361,0.0419,0.3619,-3.1926,22.83,22.8,21.46,0.1949,0.2356,52.4615,144,3.9174,0.6999,12.6121,12.6334,0.1307,0.0132,0.4444,17.0421,0.625,25.1267,0.8056,32.3806,0.9444,41.56,0.9792,49.5218,1.0,65.0827
MLP-Laplace-Optuna,METEO,t+6,test,10.4568,12.5813,0.0208,0.3331,-3.232,23.17,23.16,21.93,0.1993,0.2398,52.4615,144,3.9397,0.7033,12.6749,12.6963,0.1143,0.0429,0.4444,17.127,0.6597,25.2518,0.8056,32.5418,0.9306,41.767,0.9792,49.7684,0.9931,65.4068
MLP-Laplace-Optuna,METEO,t+7,test,10.5066,12.5815,0.0527,0.3535,-3.1507,24.07,23.59,22.22,0.1721,0.2061,61.0471,144,3.9341,0.7042,12.6587,12.6801,0.1263,0.0184,0.4514,17.1052,0.625,25.2197,0.7847,32.5004,0.9306,41.7139,0.9722,49.7051,1.0,65.3236
MLP-Laplace-Optuna,METEO,ALL,test,10.6128,12.8057,0.0033,0.3232,-3.1182,23.72,23.53,22.17,0.1675,0.2021,63.3612,1008,3.9501,0.7028,12.6001,12.6216,0.1044,0.0,0.4425,17.0262,0.62,25.1032,0.7887,32.3503,0.9266,41.5212,0.9692,49.4756,0.996,65.0219
MLP-Laplace-Optuna,TERRA_ACQUA,t+1,train,1.7432,3.3589,0.962,0.9809,-0.0877,4.01,3.96,3.42,0.0217,0.0419,80.2128,1108,2.2042,0.4358,3.2119,3.2465,0.1239,0.0,0.7329,4.3795,0.8899,6.4571,0.9495,8.3212,0.981,10.6801,0.9901,12.7261,0.9973,16.725
MLP-Laplace-Optuna,TERRA_ACQUA,t+2,train,2.1674,4.1584,0.9414,0.9706,-0.3802,4.79,4.78,4.26,0.027,0.0518,80.2128,1108,2.3818,0.5283,3.9284,3.9694,0.1445,0.0,0.7347,5.3547,0.8971,7.8948,0.9486,10.174,0.9783,13.0582,0.9874,15.5598,0.9937,20.449
MLP-Laplace-Optuna,TERRA_ACQUA,t+3,train,2.6719,4.782,0.922,0.9604,-0.1022,6.05,5.92,5.27,0.0333,0.0596,80.2128,1108,2.5338,0.599,4.4417,4.4879,0.1145,0.0,0.7175,6.0541,0.8538,8.9261,0.9359,11.503,0.9657,14.7639,0.9838,17.5923,0.9937,23.1202
MLP-Laplace-Optuna,TERRA_ACQUA,t+4,train,3.0085,5.1662,0.9085,0.9533,0.0296,6.95,6.69,5.95,0.0375,0.0644,80.2128,1108,2.6039,0.6147,4.5937,4.6412,0.1085,0.0,0.6652,6.2609,0.8321,9.2309,0.9143,11.8958,0.9657,15.2681,0.981,18.1931,0.9964,23.9098
MLP-Laplace-Optuna,TERRA_ACQUA,t+5,train,3.2874,5.3907,0.9,0.9493,-0.101,7.58,7.32,6.51,0.041,0.0672,80.2128,1108,2.6904,0.6594,4.9368,4.9875,0.0802,0.0,0.6264,6.7281,0.8204,9.9198,0.9034,12.7836,0.9639,16.4075,0.9856,19.5508,0.9991,25.6941
MLP-Laplace-Optuna,TERRA_ACQUA,t+6,train,3.5785,5.7708,0.8851,0.9413,-0.0798,8.3,7.99,7.11,0.0446,0.0719,80.2128,1108,2.7821,0.7208,5.3994,5.4545,0.0836,0.0,0.6236,7.358,0.8204,10.8486,0.926,13.9805,0.9702,17.9438,0.9865,21.3813,0.9982,28.0998
MLP-Laplace-Optuna,TERRA_ACQUA,t+7,train,4.0196,6.2234,0.866,0.9323,-0.3465,9.28,8.91,8.0,0.0501,0.0776,80.2128,1108,2.9063,0.8016,6.053,6.1135,0.0776,0.0,0.6119,8.247,0.8186,12.1592,0.9215,15.6695,0.9684,20.1116,0.9829,23.9644,0.9982,31.4946
MLP-Laplace-Optuna,TERRA_ACQUA,ALL,train,2.9252,5.06,0.9124,0.9556,-0.1525,6.71,6.51,5.78,0.0365,0.0631,80.2128,7756,2.5861,0.6228,4.6521,4.7001,0.0911,0.0,0.6732,6.3403,0.8475,9.3481,0.9284,12.0468,0.9705,15.4619,0.9853,18.424,0.9966,24.2132
MLP-Laplace-Optuna,TERRA_ACQUA,t+1,val,1.5564,2.8092,0.9527,0.9765,0.2905,3.23,3.24,3.12,0.0284,0.0513,54.7076,135,2.3523,0.3551,2.534,2.5655,0.2197,0.0,0.637,3.4609,0.8148,5.1026,0.8741,6.5757,0.9037,8.4399,0.9704,10.0567,0.9926,13.2168
MLP-Laplace-Optuna,TERRA_ACQUA,t+2,val,2.1415,3.6908,0.9175,0.958,-0.1537,4.34,4.4,4.32,0.0387,0.0667,55.2959,135,2.5367,0.4144,2.9727,3.01,0.0893,0.2183,0.5852,4.0605,0.7333,5.9867,0.8519,7.715,0.9259,9.9021,0.9407,11.7991,0.9778,15.5066
