model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+1,train,1.6863,3.1562,0.9664,0.9832,0.1925,3.94,3.86,3.31,0.021,0.0393,80.2128,1108,2.358,0.9506,3.2678,3.4258,0.1907,0.0,0.8177,4.6213,0.9125,6.8136,0.9585,8.7806,0.9774,11.2698,0.9829,13.4288,0.9883,17.6484
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+2,train,2.4111,4.3043,0.9372,0.9683,0.2544,5.64,5.47,4.74,0.0301,0.0537,80.2128,1108,2.5349,0.823,3.9166,4.0234,0.1536,0.0,0.741,5.4274,0.8755,8.0021,0.9242,10.3123,0.9558,13.2357,0.9738,15.7713,0.9856,20.727
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+3,train,3.0311,4.9723,0.9157,0.9573,0.3306,7.14,6.81,5.98,0.0378,0.062,80.2128,1108,2.6782,0.8203,4.4087,4.5054,0.1232,0.0,0.6679,6.0777,0.8267,8.9609,0.8926,11.5479,0.9449,14.8216,0.9657,17.661,0.9874,23.2105
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+4,train,3.4754,5.4099,0.8997,0.949,0.3234,8.15,7.77,6.87,0.0433,0.0674,80.2128,1108,2.8027,0.9028,4.8631,4.9666,0.1102,0.0,0.6399,6.6998,0.7933,9.8781,0.8791,12.7298,0.9386,16.3386,0.9693,19.4686,0.9883,25.5861
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+5,train,3.837,5.8107,0.8839,0.9405,0.2754,8.97,8.52,7.6,0.0478,0.0724,80.2128,1108,2.9161,0.9981,5.2917,5.405,0.0961,0.0,0.6345,7.2913,0.7843,10.7501,0.8718,13.8536,0.9332,17.7809,0.9576,21.1873,0.9874,27.8448
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+6,train,4.1893,6.219,0.8666,0.9313,0.3412,9.91,9.28,8.32,0.0522,0.0775,80.2128,1108,3.0162,1.1377,5.7237,5.8553,0.0908,0.0,0.6083,7.8987,0.7762,11.6457,0.87,15.0078,0.9278,19.2622,0.9531,22.9524,0.9874,30.1645
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+7,train,4.5116,6.6044,0.8491,0.9218,0.223,10.63,9.97,8.98,0.0562,0.0823,80.2128,1108,3.1182,1.2083,6.166,6.3032,0.0776,0.0,0.5966,8.5029,0.769,12.5366,0.8628,16.1558,0.9179,20.7357,0.9504,24.7082,0.9892,32.472
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,ALL,train,3.306,5.3256,0.903,0.9506,0.2772,7.77,7.38,6.53,0.0412,0.0664,80.2128,7756,2.7749,0.9773,4.8054,4.9264,0.1156,0.0,0.6723,6.6456,0.8196,9.7982,0.8941,12.6268,0.9422,16.2064,0.9647,19.3111,0.9876,25.3791
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+1,val,1.8108,2.8552,0.9512,0.9755,0.2375,3.87,3.85,3.63,0.0331,0.0522,54.7076,135,2.4499,0.9514,3.1336,3.2974,0.1456,0.0058,0.6815,4.4481,0.8889,6.5582,0.9556,8.4515,0.9704,10.8474,0.9778,12.9255,0.9852,16.987
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+2,val,2.4938,3.7848,0.9132,0.9558,0.0973,5.39,5.34,5.03,0.0451,0.0684,55.2959,135,2.6803,0.8717,3.7994,3.9157,0.1182,0.0423,0.6593,5.2822,0.8148,7.788,0.8963,10.0363,0.9556,12.8815,0.963,15.3493,0.9704,20.1724
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+3,val,2.9999,4.1898,0.8928,0.9455,0.1191,6.75,6.55,6.13,0.057,0.0796,52.6303,135,2.8003,0.9487,4.422,4.5399,0.0979,0.1405,0.6296,6.1243,0.8,9.0295,0.8889,11.6363,0.9407,14.935,0.963,17.7962,0.9704,23.3881
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+4,val,3.376,4.6286,0.8676,0.9324,0.0419,7.67,7.37,6.98,0.0665,0.0911,50.782,135,2.9106,1.0282,4.9919,5.1151,0.0927,0.1846,0.637,6.9001,0.8074,10.1734,0.8741,13.1104,0.9556,16.827,0.963,20.0507,0.9778,26.351
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+5,val,3.8098,5.1726,0.8334,0.9138,-0.1497,8.7,8.34,7.95,0.0745,0.1011,51.1448,135,3.0009,1.1396,5.5071,5.6421,0.1077,0.0809,0.6148,7.6111,0.8,11.2217,0.8741,14.4613,0.963,18.5609,0.963,22.1166,0.9852,29.0662
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+6,val,4.4363,5.8778,0.7829,0.8854,-0.2447,10.12,9.71,9.29,0.0876,0.1161,50.6437,135,3.1273,1.2757,6.08,6.2346,0.0838,0.2839,0.5926,8.4104,0.7926,12.4002,0.8519,15.98,0.9556,20.5102,0.963,24.4394,0.9852,32.1188
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+7,val,5.168,6.8189,0.7166,0.8485,-0.6525,11.59,11.22,10.83,0.0986,0.1302,52.3881,135,3.2551,1.375,6.6481,6.814,0.0871,0.2434,0.563,9.192,0.7185,13.5526,0.8444,17.4651,0.9407,22.4162,0.9556,26.7105,0.9852,35.1036
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,ALL,val,3.4421,4.9173,0.8523,0.9236,-0.0787,7.73,7.48,7.08,0.062,0.0886,55.5171,945,2.8892,1.0843,4.9403,5.0798,0.0844,0.0,0.6254,6.8526,0.8032,10.1034,0.8836,13.0201,0.9545,16.7112,0.964,19.9126,0.9799,26.1696
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+1,test,2.3787,4.2212,0.897,0.9477,-0.4369,4.87,5.0,4.9,0.0454,0.0805,52.4191,144,2.9069,1.2772,3.6437,3.9183,0.1215,0.026,0.6944,5.2857,0.8542,7.7931,0.9236,10.0429,0.9583,12.89,0.9653,15.3593,0.9722,20.1856
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+2,test,3.1747,5.0224,0.8492,0.9219,-0.2859,6.72,6.78,6.58,0.0605,0.0957,52.4615,144,3.1137,1.1967,4.5779,4.7802,0.1148,0.0414,0.6806,6.4484,0.7917,9.5074,0.8611,12.2522,0.9236,15.7255,0.9375,18.7381,0.9653,24.626
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+3,test,3.9566,5.7274,0.7979,0.8944,-0.4175,8.51,8.54,8.25,0.0754,0.1092,52.4615,144,3.2679,1.2269,5.2728,5.4581,0.0953,0.1369,0.5972,7.3629,0.7431,10.8557,0.8333,13.9897,0.8958,17.9556,0.9306,21.3954,0.9722,28.1184
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+4,test,4.4966,6.5225,0.7338,0.8593,-0.5805,9.7,9.72,9.43,0.0857,0.1243,52.4615,144,3.4322,1.3613,5.8724,6.0713,0.1051,0.0774,0.6181,8.1901,0.7292,12.0753,0.8333,15.5614,0.8889,19.9728,0.9236,23.7991,0.9722,31.2773
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+5,test,5.1375,7.127,0.6815,0.8303,-0.8761,11.12,11.18,10.78,0.0979,0.1359,52.4615,144,3.4669,1.517,6.5214,6.7367,0.0969,0.1253,0.5972,9.0877,0.7153,13.3987,0.8194,17.2668,0.8819,22.1617,0.9306,26.4073,0.9653,34.7051
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+6,test,5.6498,7.7911,0.6245,0.7941,-0.699,12.36,12.28,11.85,0.1077,0.1485,52.4615,144,3.4666,1.7259,7.2482,7.4896,0.0771,0.3419,0.5903,10.1033,0.7292,14.8961,0.8056,19.1965,0.8958,24.6385,0.9444,29.3586,0.9583,38.5837
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,t+7,test,6.4718,8.4964,0.568,0.7563,-0.5833,14.91,14.45,13.69,0.106,0.1392,61.0471,144,3.5721,1.8561,7.7968,8.0572,0.0648,0.5597,0.5347,10.869,0.6875,16.0251,0.7847,20.6514,0.875,26.5058,0.9236,31.5836,0.9861,41.5079
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TERRA_METEO,ALL,test,4.4665,6.5691,0.7377,0.8608,-0.5542,9.74,9.71,9.33,0.0705,0.1037,63.3612,1008,3.318,1.4516,5.8476,6.0731,0.0804,0.0,0.6161,8.1924,0.75,12.0788,0.8373,15.5659,0.9028,19.9786,0.9365,23.8059,0.9702,31.2863
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+1,train,8.7056,10.9532,0.5954,0.7732,0.0134,22.16,19.64,17.08,0.1085,0.1366,80.2128,1108,3.7623,2.4333,11.641,11.9833,0.0478,0.0123,0.5496,16.1652,0.7004,23.8338,0.8565,30.7144,0.9495,39.4215,0.9901,46.9736,1.0,61.7338
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+2,train,8.577,10.7999,0.6046,0.7797,0.1102,21.98,19.42,16.87,0.1069,0.1346,80.2128,1108,3.7489,2.4284,11.4166,11.7571,0.0436,0.0287,0.5397,15.8601,0.6995,23.3839,0.8529,30.1347,0.9458,38.6775,0.991,46.0871,1.0,60.5687
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+3,train,8.4578,10.6982,0.6096,0.7837,0.0747,21.79,19.23,16.68,0.1054,0.1334,80.2128,1108,3.738,2.3628,11.2703,11.5966,0.044,0.0264,0.5397,15.6435,0.7013,23.0646,0.8484,29.7232,0.9477,38.1493,0.9883,45.4577,1.0,59.7415
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+4,train,8.4248,10.6608,0.6104,0.784,-0.0555,21.68,19.2,16.65,0.105,0.1329,80.2128,1108,3.7354,2.3136,11.2459,11.5649,0.0465,0.0161,0.5397,15.6008,0.6986,23.0015,0.8529,29.6419,0.9468,38.045,0.9883,45.3334,1.0,59.5782
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+5,train,8.5324,10.7367,0.6035,0.7787,-0.2586,21.83,19.44,16.9,0.1064,0.1339,80.2128,1108,3.7442,2.2896,11.3077,11.6266,0.0497,0.0081,0.5379,15.684,0.7022,23.1243,0.8538,29.8002,0.9468,38.2481,0.9865,45.5754,1.0,59.8963
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+6,train,8.657,10.874,0.5922,0.7714,-0.3695,22.13,19.75,17.19,0.1079,0.1356,80.2128,1108,3.7589,2.2251,11.3736,11.6776,0.0473,0.0137,0.5334,15.7529,0.6931,23.2258,0.8421,29.931,0.944,38.416,0.9847,45.7754,1.0,60.1591
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+7,train,8.8447,11.0185,0.5799,0.7629,-0.3877,22.59,20.18,17.6,0.1103,0.1374,80.2128,1108,3.7759,2.1796,11.4829,11.7768,0.0435,0.0291,0.5298,15.8867,0.6913,23.4231,0.8394,30.1852,0.9395,38.7422,0.9856,46.1642,1.0,60.6701
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,ALL,train,8.5999,10.8209,0.5995,0.7762,-0.1247,22.02,19.55,17.0,0.1072,0.1349,80.2128,7756,3.7519,2.3189,11.3911,11.7118,0.0433,0.0,0.5386,15.799,0.698,23.2939,0.8494,30.0187,0.9457,38.5285,0.9878,45.9096,1.0,60.3354
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+1,val,8.8385,10.3762,0.3549,0.5966,-0.1727,20.87,19.4,17.7,0.1616,0.1897,54.7076,135,3.7757,2.3205,12.5299,12.7952,0.1002,0.1243,0.5111,17.2605,0.7778,25.4486,0.9185,32.7954,0.9852,42.0925,0.9926,50.1563,1.0,65.9165
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+2,val,8.8948,10.3867,0.3465,0.5898,0.383,21.2,19.55,17.96,0.1609,0.1878,55.2959,135,3.7696,2.3139,12.2769,12.5495,0.0926,0.185,0.5111,16.929,0.7259,24.9599,0.9333,32.1656,0.9852,41.2841,1.0,49.1931,1.0,64.6506
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+3,val,9.0949,10.6291,0.31,0.5609,0.8587,21.9,20.02,18.58,0.1728,0.202,52.6303,135,3.779,2.2223,12.0729,12.3374,0.0815,0.3137,0.4815,16.6429,0.6963,24.538,0.9111,31.6219,0.9852,40.5863,1.0,48.3616,1.0,63.5579
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+4,val,9.2353,10.8184,0.277,0.533,1.0324,22.41,20.42,19.09,0.1819,0.213,50.782,135,3.79,2.127,12.045,12.2873,0.0885,0.2268,0.4593,16.5753,0.6889,24.4384,0.9037,31.4936,0.9778,40.4216,1.0,48.1653,1.0,63.2999
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+5,val,9.2565,10.9106,0.2588,0.5151,0.8943,22.52,20.59,19.32,0.181,0.2133,51.1448,135,3.8003,2.0679,12.082,12.3089,0.0839,0.2816,0.4667,16.6044,0.6519,24.4813,0.8889,31.5489,0.9704,40.4926,1.0,48.2499,1.0,63.4111
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+6,val,9.2695,10.978,0.2425,0.4963,0.6006,22.57,20.68,19.42,0.183,0.2168,50.6437,135,3.8075,1.9666,12.1004,12.3054,0.069,0.5193,0.4593,16.5997,0.6519,24.4744,0.8963,31.54,0.9704,40.4812,0.9926,48.2363,1.0,63.3932
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+7,val,9.4778,11.2725,0.2255,0.4762,0.2729,22.97,21.11,19.87,0.1809,0.2152,52.3881,135,3.829,1.8683,12.1485,12.3292,0.0662,0.571,0.437,16.6319,0.6593,24.5218,0.8963,31.6011,0.9556,40.5595,0.9852,48.3297,1.0,63.5159
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,ALL,val,9.1525,10.7716,0.2914,0.5417,0.5527,22.06,20.25,18.84,0.1649,0.194,55.5171,945,3.793,2.1266,12.1794,12.4161,0.0645,0.0007,0.4751,16.7491,0.6931,24.6946,0.9069,31.8238,0.9757,40.8454,0.9958,48.6703,1.0,63.9636
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+1,test,10.0685,12.236,0.1346,0.4357,-2.9961,22.21,21.94,20.73,0.1921,0.2334,52.4191,144,3.9127,2.7232,12.9952,13.3218,0.1209,0.0271,0.4931,17.9709,0.6319,26.496,0.8542,34.1452,0.9444,43.8249,0.9861,52.2206,1.0,68.6295
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+2,test,9.8081,11.9523,0.1457,0.4351,-2.538,21.85,21.49,20.33,0.187,0.2278,52.4615,144,3.8902,2.7187,12.736,13.0708,0.1132,0.0461,0.4861,17.6323,0.6389,25.9968,0.8542,33.5019,0.9653,42.9993,0.9861,51.2368,1.0,67.3365
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+3,test,9.604,11.834,0.1373,0.4227,-2.3351,21.55,21.16,20.02,0.1831,0.2256,52.4615,144,3.8738,2.6769,12.5898,12.9221,0.1044,0.0805,0.4931,17.4316,0.6528,25.7009,0.8611,33.1206,0.9653,42.5099,0.9861,50.6536,1.0,66.5702
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+4,test,9.5356,11.9037,0.1133,0.3971,-2.3111,21.43,21.09,19.99,0.1818,0.2269,52.4615,144,3.8751,2.5161,12.5834,12.8812,0.1015,0.0958,0.5069,17.3764,0.6667,25.6196,0.8542,33.0158,0.9514,42.3753,0.9792,50.4933,1.0,66.3594
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+5,test,9.5387,11.7099,0.1402,0.4362,-2.7394,21.34,21.18,20.02,0.1818,0.2232,52.4615,144,3.8645,2.3926,12.5971,12.8663,0.1158,0.0388,0.4931,17.3564,0.6597,25.59,0.8542,32.9776,0.9583,42.3263,0.9931,50.4349,1.0,66.2827
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+6,test,9.7605,12.1542,0.0862,0.3865,-3.0486,21.59,21.55,20.47,0.1861,0.2317,52.4615,144,3.8936,2.2232,12.5723,12.8076,0.1275,0.0169,0.4861,17.2772,0.6389,25.4733,0.8542,32.8272,0.9583,42.1333,0.9861,50.2049,1.0,65.9804
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,t+7,test,9.8114,12.1411,0.1178,0.4072,-2.8109,22.63,22.0,20.75,0.1607,0.1989,61.0471,144,3.8983,2.0378,12.5799,12.7794,0.1144,0.0426,0.4653,17.2391,0.6458,25.4171,0.8333,32.7549,0.9514,42.0405,0.9861,50.0943,1.0,65.8351
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,ACQUA_METEO,ALL,test,9.7324,11.9915,0.126,0.4178,-2.6828,21.8,21.49,20.33,0.1536,0.1893,63.3612,1008,3.8869,2.4698,12.6648,12.9499,0.1084,0.0,0.4891,17.4691,0.6478,25.7562,0.8522,33.1919,0.9563,42.6013,0.9861,50.7626,1.0,66.7134
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+1,train,1.6526,3.2336,0.9647,0.9824,0.0239,3.83,3.79,3.24,0.0206,0.0403,80.2128,1108,2.3798,1.2177,3.6887,3.915,0.2038,0.0,0.87,5.2813,0.9495,7.7866,0.9738,10.0346,0.9838,12.8792,0.9883,15.3465,0.9955,20.1688
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+2,train,2.1802,4.162,0.9413,0.9702,-0.0947,4.95,4.88,4.29,0.0272,0.0519,80.2128,1108,2.4997,1.1289,4.1105,4.3007,0.157,0.0,0.8005,5.8015,0.9143,8.5537,0.9486,11.023,0.9684,14.1479,0.9856,16.8583,0.9964,22.1555
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+3,train,2.6973,4.6715,0.9256,0.9621,0.0069,6.12,5.98,5.32,0.0336,0.0582,80.2128,1108,2.6298,1.1513,4.5528,4.7354,0.1276,0.0,0.7338,6.3879,0.8818,9.4182,0.9287,12.1372,0.9639,15.578,0.9865,18.5623,0.9982,24.395
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+4,train,3.1676,5.1274,0.9099,0.9539,0.0439,7.18,6.98,6.26,0.0395,0.0639,80.2128,1108,2.7331,1.19,4.8846,5.0666,0.1091,0.0,0.6805,6.8347,0.843,10.077,0.9143,12.9861,0.9648,16.6675,0.9847,19.8606,0.9991,26.1012
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+5,train,3.5774,5.5579,0.8938,0.9455,0.0689,8.18,7.86,7.09,0.0446,0.0693,80.2128,1108,2.8406,1.2178,5.2903,5.4698,0.0941,0.0,0.6534,7.3786,0.8231,10.8789,0.907,14.0196,0.9549,17.994,0.981,21.4411,0.9973,28.1784
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+6,train,3.9007,5.9195,0.8791,0.9378,0.1938,9.09,8.61,7.75,0.0486,0.0738,80.2128,1108,2.9265,1.2906,5.6215,5.8046,0.0951,0.0,0.6381,7.8303,0.8105,11.5449,0.8998,14.8778,0.9522,19.0954,0.9765,22.7536,0.9964,29.9033
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+7,train,4.2443,6.3146,0.862,0.9286,0.0669,9.85,9.34,8.45,0.0529,0.0787,80.2128,1108,3.0266,1.4248,6.1147,6.3174,0.0844,0.0,0.6273,8.5221,0.8114,12.5648,0.898,16.1922,0.9458,20.7825,0.9756,24.7638,0.9964,32.5452
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,ALL,train,3.06,5.0948,0.9112,0.9546,0.0442,7.03,6.78,6.05,0.0381,0.0635,80.2128,7756,2.7194,1.2316,4.8947,5.0871,0.1186,0.0,0.7148,6.8623,0.8619,10.1177,0.9243,13.0386,0.962,16.7349,0.9826,19.9409,0.997,26.2068
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+1,val,1.6301,2.6093,0.9592,0.9795,-0.1583,3.62,3.64,3.26,0.0298,0.0477,54.7076,135,2.3534,1.0604,3.1553,3.3502,0.1557,0.0025,0.7704,4.5193,0.8963,6.6632,0.963,8.5869,0.9778,11.0211,0.9852,13.1325,0.9852,17.259
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+2,val,2.5501,3.8657,0.9095,0.9545,-0.4642,5.67,5.7,5.15,0.0461,0.0699,55.2959,135,2.6357,0.9294,3.5709,3.7154,0.1132,0.058,0.6148,5.012,0.8222,7.3896,0.9185,9.523,0.963,12.2226,0.963,14.5641,0.9704,19.1405
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+3,val,3.0385,4.2351,0.8905,0.9441,-0.369,6.96,6.86,6.21,0.0577,0.0805,52.6303,135,2.7469,0.9782,4.0605,4.2054,0.1087,0.0762,0.5333,5.673,0.8,8.3641,0.8815,10.7788,0.9556,13.8344,0.9704,16.4847,0.9778,21.6646
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+4,val,3.4753,4.5862,0.8701,0.9332,-0.3553,7.98,7.78,7.18,0.0684,0.0903,50.782,135,2.8457,1.0581,4.5039,4.657,0.0985,0.136,0.4815,6.2822,0.7407,9.2623,0.8815,11.9363,0.9481,15.3201,0.9778,18.255,0.9852,23.9911
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+5,val,3.8839,4.9858,0.8452,0.9201,-0.3704,8.97,8.69,8.11,0.0759,0.0975,51.1448,135,2.94,1.0631,5.0244,5.1626,0.1074,0.0826,0.4593,6.9642,0.7778,10.2679,0.8815,13.2322,0.9556,16.9833,0.9778,20.2368,0.9926,26.5957
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+6,val,4.2689,5.4951,0.8102,0.9012,-0.4445,9.89,9.53,8.94,0.0843,0.1085,50.6437,135,3.0439,1.1161,5.5618,5.7026,0.1222,0.0324,0.4889,7.6927,0.7556,11.3421,0.8889,14.6164,0.9407,18.76,0.9704,22.3539,0.9852,29.378
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+7,val,4.8429,6.3582,0.7536,0.8715,-0.9025,10.97,10.67,10.15,0.0924,0.1214,52.3881,135,3.1761,1.1751,6.1525,6.2944,0.1104,0.0689,0.4815,8.491,0.7259,12.519,0.8889,16.1332,0.9556,20.7067,0.963,24.6736,0.9778,32.4266
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,ALL,val,3.3842,4.7238,0.8637,0.93,-0.4378,7.72,7.55,6.96,0.061,0.0851,55.5171,945,2.8202,1.0544,4.5756,4.7268,0.0899,0.0,0.5471,6.3763,0.7884,9.4012,0.9005,12.1152,0.9566,15.5497,0.9725,18.5287,0.982,24.3508
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+1,test,2.5296,4.4648,0.8848,0.9427,-0.7577,5.22,5.36,5.21,0.0483,0.0852,52.4191,144,2.9527,1.2687,3.613,3.871,0.1348,0.0096,0.6667,5.2219,0.8472,7.6991,0.9097,9.9217,0.9306,12.7344,0.9583,15.174,0.9653,19.942
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+2,test,3.4886,5.5991,0.8125,0.9044,-0.951,7.14,7.34,7.23,0.0665,0.1067,52.4615,144,3.3506,1.2046,4.2326,4.4567,0.1065,0.0709,0.6111,6.0119,0.7639,8.8639,0.8403,11.4229,0.9028,14.6611,0.9306,17.4698,0.9583,22.9591
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+3,test,4.2626,6.1968,0.7634,0.8771,-0.9502,8.87,8.99,8.89,0.0813,0.1181,52.4615,144,3.4159,1.261,4.9259,5.1398,0.1075,0.0665,0.5764,6.9334,0.7153,10.2226,0.8056,13.1738,0.8472,16.9083,0.8889,20.1475,0.9444,26.4784
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+4,test,4.6281,6.4356,0.7408,0.8643,-0.9897,9.8,9.83,9.7,0.0882,0.1227,52.4615,144,3.4178,1.3105,5.5082,5.7146,0.1254,0.0196,0.5417,7.7089,0.7431,11.3658,0.8125,14.6471,0.8472,18.7993,0.8819,22.4008,0.9375,29.4396
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+5,test,5.0783,6.7039,0.7182,0.8513,-1.0138,10.96,10.91,10.66,0.0968,0.1278,52.4615,144,3.4204,1.3065,6.1926,6.3729,0.1176,0.0343,0.5556,8.5969,0.7222,12.6752,0.7847,16.3344,0.8472,20.965,0.8819,24.9814,0.9444,32.8311
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+6,test,5.562,7.397,0.6615,0.8165,-0.9135,12.05,11.95,11.67,0.106,0.141,52.4615,144,3.4846,1.4792,6.7924,6.9965,0.1009,0.0994,0.5417,9.4381,0.7361,13.9154,0.7986,17.9327,0.8472,23.0163,0.8958,27.4256,0.9514,36.0434
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,t+7,test,6.4379,8.2942,0.5883,0.7698,-0.8121,14.75,14.26,13.62,0.1055,0.1359,61.0471,144,3.6359,1.6158,7.4264,7.6453,0.1141,0.0433,0.5417,10.3133,0.7222,15.2058,0.7569,19.5956,0.8333,25.1507,0.8889,29.9689,0.9722,39.3857
MLP-Gaussian-DeepEnsemble-Warmup-Optuna,TOTALE,ALL,test,4.5696,6.5416,0.7399,0.8631,-0.9126,9.83,9.81,9.55,0.0721,0.1032,63.3612,1008,3.3825,1.3495,5.5273,5.7424,0.0881,0.0,0.5764,7.7463,0.75,11.4211,0.8155,14.7183,0.8651,18.8907,0.9038,22.5097,0.9534,29.5828
