model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+6,val,4.1662,5.7108,0.795,0.8928,0.5238,9.74,9.07,8.73,0.0823,0.1128,50.6437,135,3.0173,1.125,4.8513,4.9907,0.0511,0.8548,0.4593,6.7324,0.6667,9.9261,0.8148,12.7917,0.9037,16.418,0.9259,19.5632,0.9704,25.7105
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+7,val,4.7081,6.4035,0.7501,0.8662,0.1421,10.83,10.16,9.87,0.0899,0.1222,52.3881,135,3.1537,1.2865,5.5068,5.6662,0.043,0.9547,0.4741,7.6436,0.6741,11.2697,0.8296,14.5232,0.8889,18.6403,0.9407,22.2113,0.9778,29.1905
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,ALL,val,3.1083,4.7293,0.8634,0.9293,0.1123,7.02,6.7,6.4,0.056,0.0852,55.5171,945,2.6235,0.8057,3.6922,3.7872,0.0361,0.1659,0.5069,5.1089,0.7048,7.5324,0.8349,9.707,0.9058,12.4588,0.9471,14.8455,0.9735,19.5104
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+1,test,1.8214,3.9603,0.9093,0.9541,-0.3352,3.48,3.6,3.75,0.0347,0.0756,52.4191,144,7.0303,0.3969,1.9169,1.9635,0.1523,0.0022,0.625,2.6488,0.7014,3.9053,0.7708,5.0327,0.8333,6.4594,0.8472,7.6969,0.9097,10.1154
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+2,test,2.9349,5.1915,0.8388,0.9168,-0.2994,5.77,5.89,6.08,0.0559,0.099,52.4615,144,6.6633,0.6697,2.8687,2.957,0.0896,0.1862,0.5486,3.989,0.6875,5.8813,0.7431,7.5792,0.7986,9.7278,0.8264,11.5914,0.8681,15.2337
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+3,test,3.6418,6.0343,0.7757,0.8823,-0.1711,7.33,7.37,7.59,0.0694,0.115,52.4615,144,5.8685,0.8597,3.7399,3.8515,0.0902,0.1804,0.5972,5.1956,0.6944,7.6603,0.7639,9.8717,0.7917,12.6703,0.8194,15.0975,0.875,19.8415
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+4,test,4.2046,6.4906,0.7364,0.8607,-0.1917,8.67,8.57,8.82,0.0801,0.1237,52.4615,144,4.5456,1.097,4.4609,4.612,0.1058,0.0738,0.6111,6.2215,0.6875,9.1728,0.75,11.821,0.7847,15.1721,0.8056,18.0786,0.8889,23.7593
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+5,test,4.5802,6.7106,0.7176,0.8491,-0.0961,9.7,9.5,9.61,0.0873,0.1279,52.4615,144,4.0532,1.1703,5.208,5.3561,0.1175,0.0344,0.5903,7.2252,0.7014,10.6528,0.75,13.7282,0.7917,17.62,0.8194,20.9955,0.8958,27.5927
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+6,test,5.4231,7.7985,0.6238,0.7977,0.4678,11.71,11.23,11.37,0.1034,0.1487,52.4615,144,4.0718,1.4486,5.6935,5.8917,0.0962,0.1304,0.5764,7.9478,0.6806,11.7181,0.7569,15.101,0.7986,19.3819,0.8194,23.095,0.875,30.352
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,t+7,test,6.348,8.6856,0.5485,0.753,0.6218,14.49,13.59,13.43,0.104,0.1423,61.0471,144,4.1301,1.6482,6.3381,6.5668,0.0975,0.1209,0.4931,8.8584,0.6458,13.0607,0.7292,16.8313,0.75,21.6027,0.7917,25.7412,0.8819,33.8297
MLP-Gaussian-MCDropout-Residual-Optuna,TOTALE,ALL,test,4.1363,6.5734,0.7374,0.8611,-0.0006,8.74,8.53,8.64,0.0653,0.1037,63.3612,1008,5.1947,1.0415,4.318,4.4569,0.0784,0.0,0.5774,6.0123,0.6855,8.8645,0.752,11.4236,0.7927,14.662,0.8185,17.4709,0.8849,22.9606
